Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sombrero Fallout (Open Project)","Windy Bridge - Brautigan Boulder > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/121253693/sombrero-fallout-open-project,4.0,-1,Boulder,V6-7,1,15,35.69645,-105.68956
"Driftwood direct start","Backside of Upper Mound/ Wounded Knee area (Northern cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365909/driftwood-direct-start,2.8,-1,Boulder,V6-7,1,,35.08387,-106.48104
Plumage,"Main Boulder > Mesa > The Corral > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106278970/plumage,3.0,-1,Boulder,V6-7,1,18,35.69438,-106.6597
"Stoned Ape Theory Sit","Modern Psychedelia Roof > Modern Psychedelia Area > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/119828987/stoned-ape-theory-sit,2.8,-1,Boulder,V6-7,1,25,32.36874,-106.54963
"Playground Traverse","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382835/playground-traverse,2.5,-1,Boulder,V6-7,1,300,35.8164,-106.1912
"Slappin' the Captain","Alf Rig > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106644294/slappin-the-captain,2.3,-1,Boulder,V6-7,1,12,33.9836,-106.9971
"Dham Uht","Upper Fat City Drainage (a.k.a. Embudo Canyon) > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106568011/dham-uht,2.0,-1,Boulder,V6-7,1,12,35.0961,-106.46209
Chance,"Rock House Boulder > Juan Tabo PG > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106571567/chance,2.0,-1,Boulder,V6-7,1,12,35.2196,-106.484
"Buck Shot","Sportsman Boulder - Rendija Canyon > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/119900473/buck-shot,1.0,-1,Boulder,V6-7,1,7,35.91046,-106.2527
Tesselation,"The 45 > North Outcrop > Posos > Ortegas > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/124949831/tesselation,2.0,-1,Boulder,V6-7,1,12,36.54312,-106.07929
