Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Chowder Traverse","Clamshell Boulder > Stubtown Rd. Boulders > Rockville > Rhode Island",https://www.mountainproject.com/route/106979944/chowder-traverse,3.5,-1,Boulder,"V1-2 PG13",1,35,41.5026,-71.7605
"Firing Line","Normandy > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107614809/firing-line,2.5,-1,Boulder,V1-2,1,20,41.57,-71.7772
"The Metal Shroom","The Fissure Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/122567044/the-metal-shroom,2.0,-1,Boulder,V1-2,1,9,41.90079,-71.43303
"Joe Goudreau Memorial Boulder Problem","Ball Buster > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/108456985/joe-goudreau-memorial-boulder-problem,2.3,-1,Boulder,V1-2,1,14,41.89663,-71.43034
"The Dunes","Black Point > Narragansett > Rhode Island",https://www.mountainproject.com/route/114474320/the-dunes,2.5,-1,Boulder,V1-2,1,8,41.398,-71.4624
"Leaving the nest variation (high feet)","Vulture Roost > Puddingstone Heights > Rocky Point > Rhode Island",https://www.mountainproject.com/route/113244690/leaving-the-nest-variation-high-feet,2.5,-1,Boulder,V1-2,1,10,41.69266,-71.36988
"Immaculate Traverse","Best Kept Secret > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120554421/immaculate-traverse,2.3,-1,Boulder,V1-2,1,20,41.8978,-71.431
"Due Diligence Avoidance","Tuolumne Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107099121/due-diligence-avoidance,2.1,-1,Boulder,V1-2,1,14,41.89771,-71.43452
"Salmonhop  Variation","Fish and Chips wall > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120262724/salmonhop-variation,2.0,-1,Boulder,V1-2,1,9,41.90478,-71.43601
"Crack Line","Lodi's Warmup > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107990053/crack-line,2.0,-1,Boulder,V1-2,1,16,41.8975,-71.4339
"Flaky Pirates","Black Point > Narragansett > Rhode Island",https://www.mountainproject.com/route/117373981/flaky-pirates,2.0,-1,Boulder,V1-2,1,12,41.398,-71.4624
"The Shaft","Death Crack Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120402507/the-shaft,2.0,-1,Boulder,V1-2,1,15,41.89998,-71.43488
"White Point Inversion","White Point > Narragansett > Rhode Island",https://www.mountainproject.com/route/112069017/white-point-inversion,2.0,-1,Boulder,V1-2,1,15,41.40169,-71.46218
