Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Worm Turns","The Sandbox > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106497922/worm-turns,3.6,-1,Boulder,"V11 PG13",1,15,39.27821,-111.22632
"Pins & Feathers","Spirit Walker Cave > Upper Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111309608/pins-feathers,3.8,-1,Boulder,V11,1,15,41.21752,-111.92429
"Bone Collector","The Thing II > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/120300318/bone-collector,4.0,-1,Boulder,V11,1,18,38.99167,-113.38834
Inception,"Inception > Snowbird Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114344289/inception,3.8,-1,Boulder,V11,1,7,40.57894,-111.67649
"No Additives","No Substance > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105880451/no-additives,4.0,-1,Boulder,V11,1,,39.31205,-111.18744
"Prince of Thieves","Prince of Thieves > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/119984195/prince-of-thieves,4.0,-1,Boulder,"V11 R",1,20,39.27291,-111.20019
"Counter Clockwork","Counter Clockwork > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/119984291/counter-clockwork,4.0,-1,Boulder,V11,1,15,39.30561,-111.18392
"The Demogorgon","Kung Fu Theatre > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/113849270/the-demogorgon,4.0,-1,Boulder,V11,1,,39.31356,-111.18238
"Legends Only (aka The Corpse)","Legends Only > White Pine North > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121538943/legends-only-aka-the-corpse,4.0,-1,Boulder,V11,1,40,40.57863,-111.68917
"Kill List","Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/120467417/kill-list,4.0,-1,Boulder,"V11 PG13",1,25,39.27583,-111.22354
"Settlers of Catan","South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118238994/settlers-of-catan,3.0,-1,Boulder,V11,1,12,37.06292,-113.63082
Wedgie,"Tiger Stripe Boulder > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121684129/wedgie,4.0,-1,Boulder,V11,1,18,40.57273,-111.77221
"Bird's nest","Sean John Boulder > The Hill > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119878597/birds-nest,4.0,-1,Boulder,"V11 X",1,25,40.57241,-111.74749
"Red Letter Day Low","Red Letter Day Boulder Area > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122312490/red-letter-day-low,4.0,-1,Boulder,"V11 PG13",1,20,40.56839,-111.76858
"Crusader for Justice","Ripple > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118241679/crusader-for-justice,3.5,-1,Boulder,V11,1,15,37.0657,-113.63044
Cloaca,"South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118283060/cloaca,3.5,-1,Boulder,V11,1,12,37.06494,-113.63155
"Ghost King","Tang Boulder > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107455781/ghost-king,3.7,-1,Boulder,V11,1,20,39.31265,-111.12039
Baggins,"Baggins Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/116076886/baggins,3.4,-1,Boulder,V11,1,,40.57203,-111.77031
"Barely Legal","The Perimeter > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/116757923/barely-legal,3.6,-1,Boulder,V11,1,12,39.3136,-111.1871
"Man From The Past","Power Line Area > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106416687/man-from-the-past,3.4,-1,Boulder,V11,1,18,39.27496,-111.20853
"Phantom Fighter","Chaos Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105804658/phantom-fighter,3.5,-1,Boulder,V11,1,,38.65058,-109.48477
"Until further notice","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118727033/until-further-notice,3.5,-1,Boulder,V11,1,12,40.56959,-111.76613
"Cheese Whiz","5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118594036/cheese-whiz,3.5,-1,Boulder,V11,1,12,40.57223,-111.75618
Femalien,"Eon Blue Zone > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/113987801/femalien,3.5,-1,Boulder,V11,1,20,39.3264,-110.75047
"Gentlemans Project","Blackout > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/111283802/gentlemans-project,3.5,-1,Boulder,V11,1,,39.28036,-111.22869
"Further Right","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118929648/further-right,3.3,-1,Boulder,V11,1,12,40.56959,-111.76613
