Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Kitchen Arête","100 year old rock fall > Seward Peninsula > Alaska",https://www.mountainproject.com/route/122864024/kitchen-arete,4.0,-1,"Boulder, Alpine","V0-1 PG13",1,15,64.92855,-165.43836
"Half man, half bear, half deranged Skagwegian youth","Dyea Municipal Recreational Boulder > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/118927397/half-man-half-bear-half-deranged-skagwegian-youth,3.5,-1,"Trad, TR, Boulder, Alpine","V0-1 R",1,30,59.51786,-135.36088
"Wooden Nickel","Penny River Boulders > Nome-Teller Highway Bouldering > Seward Peninsula > Alaska",https://www.mountainproject.com/route/119631219/wooden-nickel,3.0,-1,"Boulder, Alpine","V0-1 R",1,12,64.60371,-165.67631
"Lucy's Nose","Penny River Boulders > Nome-Teller Highway Bouldering > Seward Peninsula > Alaska",https://www.mountainproject.com/route/119631298/lucys-nose,3.0,-1,"Boulder, Alpine",V0-1,1,10,64.60371,-165.67631
Rookie,"Rookie Boulder > Marmot Rock Bouldering > Savage River > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/120740187/rookie,3.0,-1,Boulder,V0-1,1,,63.73996,-149.28863
"Upper Pivot Traverse","Upper Pivot Point > Pivot Point > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/108947851/upper-pivot-traverse,2.2,-1,Boulder,V0-1,1,,61.0215,-149.74339
Sauropoda,"Cretaceous Boulder > Marmot Rock Bouldering > Savage River > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/120740129/sauropoda,2.0,-1,Boulder,V0-1,1,,63.73989,-149.28875
(3),"Warm-Ups > Marmot Rock Bouldering > Savage River > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/120917700/3,2.0,-1,Boulder,V0-1,1,,63.73987,-149.28943
(4),"Warm-Ups > Marmot Rock Bouldering > Savage River > Fairbanks and Vicinity > Alaska",https://www.mountainproject.com/route/120995877/4,2.0,-1,Boulder,V0-1,1,,63.73987,-149.28943
Mini-Fridge,"Smuggler’s Cove > Skagway > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/124187189/mini-fridge,3.0,-1,Boulder,V0-1,1,3,59.46274,-135.34628
