Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Atlas,"T: Atlas Boulder and Surrounding > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/110027723/atlas,3.5,-1,Boulder,V4,1,,37.61452,-89.40935
"Full Grain","D: Stand Up Boulder and Jump for Jesus Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/111359226/full-grain,3.9,-1,Boulder,V4,1,15,37.61837,-89.41148
"Embryo Stasis","B: Vultures Nest Boulders > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108601180/embryo-stasis,3.4,-1,Boulder,V4,1,8,37.61953,-89.41095
Helios,"L: Brown Cow Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108408965/helios,2.7,-1,Boulder,V4,1,,37.61524,-89.41119
"Your Body is a Wonderland","S: 911 Aretes > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108577914/your-body-is-a-wonderland,3.0,-1,Boulder,V4,1,5,37.61556,-89.41024
"Fire Up the Barbie","X: Sinkhole > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112296358/fire-up-the-barbie,3.1,-1,Boulder,V4,1,10,37.61516,-89.40749
Jimbo's,"A: Sex on the Beach > The Beach > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/108344239/jimbos,3.6,-1,Boulder,V4,1,10,37.66665,-89.51359
Bioterrorism,"P: Bio-Terrorism Boulder > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112460448/bioterrorism,3.6,-1,Boulder,V4,1,10,37.61886,-89.41456
"Cross and Toss","L: Brown Cow Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108408977/cross-and-toss,2.7,-1,Boulder,V4,1,,37.61524,-89.41119
"The Fisherman","L: Brown Cow Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/111289356/the-fisherman,2.7,-1,Boulder,V4,1,,37.61524,-89.41119
"3 crack traverse","Steelworkers Park > Chicago Area > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/121184579/3-crack-traverse,4.0,-1,Boulder,V4,1,30,41.73954,-87.53054
"Sweet As, Man","X: Sinkhole > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112296304/sweet-as-man,2.9,-1,Boulder,V4,1,15,37.61516,-89.40749
Truckin',"The Grateful Fin > Pomona Bottoms / potential > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/119979906/truckin,4.0,-1,Boulder,V4,1,15,37.64327,-89.34
"Finger claw","Cooker's Cave > The Roost > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/123477705/finger-claw,3.5,-1,Boulder,V4,1,12,37.4975,-88.7187
"Daisy Dukes","L: Brown Cow Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108408892/daisy-dukes,2.8,-1,Boulder,V4,1,,37.61524,-89.41119
"Seafoam Arete","R: Shadow of a Man Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108312223/seafoam-arete,2.9,-1,Boulder,V4,1,15,37.61583,-89.41048
"String Theory","D: Sloper Slab > A: Devils Standtable > C: Park Bouldering > Giant City State Park > Illinois",https://www.mountainproject.com/route/116147146/string-theory,3.2,-1,Boulder,V4,1,,37.59944,-89.19112
"Fun Below the Bungalow","D. Other > A. Hillside Boulders > House Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/121689007/fun-below-the-bungalow,3.5,-1,Boulder,V4,1,,37.60985,-89.40798
"Low Earth Orbit","Big Star Boulders > Z. Bouldering in the Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/112548720/low-earth-orbit,3.5,-1,Boulder,V4,1,6,37.50605,-88.69039
Windfall,"W: Alamo Boulder > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112488609/windfall,3.1,-1,Boulder,V4,1,15,37.61231,-89.40925
Lepidoptera,"Lepidoptera Lines > Ghost Dance Canyon > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/120280800/lepidoptera,3.3,-1,Boulder,V4,1,,37.38039,-88.67409
Imzadi,"USS Enterprise > Ghost Dance Canyon > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/120254832/imzadi,3.3,-1,Boulder,V4,1,,37.38082,-88.674
"Buzz Arete","C: Amphitheater Boulders > A: Devils Standtable > C: Park Bouldering > Giant City State Park > Illinois",https://www.mountainproject.com/route/110113842/buzz-arete,2.9,-1,Boulder,V4,1,,37.59972,-89.19148
"Snapping Turtle Traverse","B: Broken Bridge Area > Lehigh Park > Illinois",https://www.mountainproject.com/route/118758667/snapping-turtle-traverse,3.0,-1,Boulder,V4,1,15,41.29844,-89.04675
"Goreville Youth","The Hole > Y: Bouldering in Rebman > Ferne Clyffe State Park > Ferne Clyffe State Park > Illinois",https://www.mountainproject.com/route/109215178/goreville-youth,3.0,-1,Boulder,V4,1,,37.53375,-88.98326
"The Lemon of Pink","D: Stand Up Boulder and Jump for Jesus Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112802557/the-lemon-of-pink,3.3,-1,Boulder,V4,1,18,37.61837,-89.41148
"How We Do Straight In","Henry C. Palmisano Nature Park > Chicago Area > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/120508677/how-we-do-straight-in,3.0,-1,Boulder,V4,1,12,41.84188,-87.64945
"Snack Chaser","The Forge > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/120375470/snack-chaser,3.0,-1,Boulder,V4,1,10,37.56127,-88.65327
"The Persian Wall","Persian Wall > Ghost Dance Canyon > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/109374493/the-persian-wall,3.0,-1,Boulder,V4,1,,37.38112,-88.67256
B-Cup,"E: Cliffline Illuminati to Jump for Jesus > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112464109/b-cup,2.5,-1,Boulder,V4,1,8,37.61861,-89.41092
"Essential Business","B: Broken Bridge Area > Lehigh Park > Illinois",https://www.mountainproject.com/route/118822735/essential-business,2.4,-1,Boulder,V4,1,15,41.29844,-89.04675
V4,"K: Tyler Durden Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/118164913/v4,2.2,-1,Boulder,V4,1,,37.61607,-89.41121
Bubbles,"E: Cliffline Illuminati to Jump for Jesus > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112449438/bubbles,3.0,-1,Boulder,V4,1,15,37.61861,-89.41092
"Thackery's Wackery","B: Shelter 1 > C: Park Bouldering > Giant City State Park > Illinois",https://www.mountainproject.com/route/109002132/thackerys-wackery,2.8,-1,Boulder,V4,1,,37.62645,-89.2012
"Bane of Chris","Railroad Boulder > F: Bouldering > Alto Pass > Illinois",https://www.mountainproject.com/route/113343700/bane-of-chris,2.7,-1,Boulder,V4,1,15,37.56896,-89.31536
"Balance of Terror","USS Enterprise > Ghost Dance Canyon > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/120254797/balance-of-terror,2.7,-1,Boulder,V4,1,,37.38082,-88.674
"Devils Traverse","A: Gill Roof > A: Devils Standtable > C: Park Bouldering > Giant City State Park > Illinois",https://www.mountainproject.com/route/109191500/devils-traverse,2.7,-1,Boulder,V4,1,,37.60038,-89.19304
"Gumby's Pizza","Dropzone Area > One Horse Gap > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/111749662/gumbys-pizza,2.7,-1,Boulder,V4,1,,37.5173,-88.46043
"Groovy Mike","The Gap Area > One Horse Gap > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/111738791/groovy-mike,2.8,-1,Boulder,V4,1,,37.5179,-88.45918
