Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dyno Time Low","Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107487473/dyno-time-low,3.1,-1,Boulder,V6-7,1,,39.28916,-111.18067
"Dirty Harry","The Hulk > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107491514/dirty-harry,3.5,-1,Boulder,V6-7,1,,39.32889,-111.19299
SPAM,"Area 51 > New Joe's > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106166526/spam,2.9,-1,Boulder,V6-7,1,,39.30641,-111.11371
"Habitat for Humanity","Habitat for Humanity > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112517683/habitat-for-humanity,3.7,-1,Boulder,V6-7,1,30,37.07706,-113.63089
"Bigger is Better","The Thing II > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/113749120/bigger-is-better,3.7,-1,Boulder,V6-7,1,12,38.99167,-113.38834
"The Saloon","The Wild West > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118226372/the-saloon,4.0,-1,Boulder,V6-7,1,12,37.68009,-113.24093
Runt,"The Small One > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/106016243/runt,1.9,-1,Boulder,V6-7,1,,39.30314,-111.18272
"Worm Churns","Baggins Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121640795/worm-churns,4.0,-1,Boulder,V6-7,1,15,40.57203,-111.77031
"Yuji's Crack","Crackhouse > Southeast Utah > Utah",https://www.mountainproject.com/route/116965127/yujis-crack,3.7,-1,"Trad, Boulder","5.12+ V6-7",1,,38.58924,-109.69932
"The Bucket","Baller Boulder > Baller Area > Burma Road > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121784128/the-bucket,3.4,-1,Boulder,V6-7,1,15,39.41866,-111.01646
"Stars and Stripes","Stars and Stripes > C O H  Canyon > Burma Road > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121784438/stars-and-stripes,3.7,-1,Boulder,V6-7,1,15,39.40897,-111.03362
"Concussed ""Low""","Lizard Head > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121682180/concussed-low,3.3,-1,Boulder,V6-7,1,20,40.57364,-111.75931
"Arete Left Side Sit Start","The Black Box > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107931799/arete-left-side-sit-start,3.0,-1,Boulder,V6-7,1,,38.65078,-109.48395
"A Sculpted Beauty","Sherpa Boulders > Brighton Boulders > Brighton Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120546689/a-sculpted-beauty,3.0,-1,Boulder,V6-7,1,13,40.59369,-111.59171
Transmutation,"Monochromatic > The Meadows > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115313851/transmutation,3.0,-1,Boulder,V6-7,1,10,37.70472,-112.70115
"Underwhelmed Right","South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122196299/underwhelmed-right,3.2,-1,Boulder,V6-7,1,12,37.06292,-113.63082
"MC Scoop","The Buzz Boulder > Buzz Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121647105/mc-scoop,3.0,-1,Boulder,V6-7,1,10,40.5712,-111.75548
"Unknown Jump","House Party Boulder > Upper Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/121972809/unknown-jump,3.0,-1,Boulder,V6-7,1,12,39.14444,-110.71188
"Mikes Hard Lemonade","Eon Blue Zone > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/114071047/mikes-hard-lemonade,3.0,-1,Boulder,V6-7,1,20,39.3264,-110.75047
"Raw Dog","Moon Boulder > Skyline Boulders > Central Utah > Utah",https://www.mountainproject.com/route/122776867/raw-dog,3.0,-1,"Boulder, Alpine",V6-7,1,10,39.45789,-111.32144
Rhinoplasty,"Road Damage > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/118108706/rhinoplasty,3.0,-1,Boulder,V6-7,1,12,39.28346,-111.23441
Patella,"Temp Holding Area > Cottonwood Springs Bouldering > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121270793/patella,3.0,-1,Boulder,V6-7,1,12,37.27788,-113.51836
Tumbleweed,"The Wild West > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118226428/tumbleweed,3.0,-1,Boulder,V6-7,1,12,37.68009,-113.24093
"Yo Yo Tricks","Playground Boulder > C Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121747641/yo-yo-tricks,3.0,-1,Boulder,V6-7,1,12,39.59049,-110.46127
"Mr Steez","Nessi's > West Desert > Utah",https://www.mountainproject.com/route/122749520/mr-steez,3.0,-1,Boulder,V6-7,1,10,40.19846,-111.90939
Tapeworms,"The Toad Boulder > South Side Boulders > Dry Creek > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/123047036/tapeworms,2.0,-1,Boulder,V6-7,1,,40.48416,-111.74791
"Pain Management","The Path of Persistence > The Mound > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/118730749/pain-management,3.0,-1,Boulder,V6-7,1,12,37.66708,-113.26379
"The Montreal Screwjob","North CRC > Cap Rock City > Grand Staircase > South Central Utah > Utah",https://www.mountainproject.com/route/110225211/the-montreal-screwjob,3.0,-1,Boulder,V6-7,1,20,37.16642,-111.91273
"Died Suddenly","Hadden Draw > Central Utah > Utah",https://www.mountainproject.com/route/123544249/died-suddenly,3.0,-1,Boulder,V6-7,1,,39.23269,-110.86261
"Lens Flare","Lens Flare > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118775735/lens-flare,2.8,-1,Boulder,V6-7,1,10,40.57157,-111.73405
"Olive Juice","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118727007/olive-juice,2.8,-1,Boulder,V6-7,1,10,40.56959,-111.76613
"Devil wings","Monkey Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112524596/devil-wings,2.6,-1,Boulder,V6-7,1,,37.06753,-113.63276
"Arete on Glued Edge Boulder","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118790103/arete-on-glued-edge-boulder,2.3,-1,Boulder,V6-7,1,10,40.56959,-111.76613
Rejection,"Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119676671/rejection,2.5,-1,Boulder,V6-7,1,20,40.57076,-111.75079
"Maisch Cracker","White Pine Chutes > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114347318/maisch-cracker,2.5,-1,Boulder,V6-7,1,,40.57529,-111.69487
Bench,"Big Boy Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121948407/bench,3.0,-1,Boulder,V6-7,1,,37.06953,-113.63394
"Washed Up","The Wash > C O H  Canyon > Burma Road > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121784522/washed-up,2.5,-1,Boulder,V6-7,1,,39.41028,-111.03418
"Classy Trashy","Jason's Boulder > Far Side > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122197818/classy-trashy,2.2,-1,Boulder,V6-7,1,,40.57076,-111.75646
"Sexy Beast","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118727057/sexy-beast,2.3,-1,Boulder,V6-7,1,14,40.56959,-111.76613
"Into the Gaping Anus","Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/110520196/into-the-gaping-anus,2.2,-1,Boulder,V6-7,1,10,39.3721,-111.22236
"Caboose Mantles","High Life Boulder > High Life Area > The Hill > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117839881/caboose-mantles,2.0,-1,Boulder,V6-7,1,6,40.5727,-111.74855
"Left Shield Face","Green Adjective Gully Bouldering > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121725164/left-shield-face,2.0,-1,Boulder,V6-7,1,16,40.57283,-111.75461
"Dragon Reborn","Main Wall > Devil's Playground Bouldering > Devils Playground > West Desert > Utah",https://www.mountainproject.com/route/120032043/dragon-reborn,2.0,-1,Boulder,V6-7,1,18,41.49243,-113.62583
"Quarried Arete Low Start","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122423152/quarried-arete-low-start,2.0,-1,Boulder,V6-7,1,11,40.56959,-111.76613
"Righteous Binky","Binky Boulder > The Wild West > The Hill > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119638482/righteous-binky,2.0,-1,Boulder,V6-7,1,8,40.57247,-111.74898
"All Thorn No Rose","Planet of the Apes Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/114159572/all-thorn-no-rose,2.0,-1,Boulder,V6-7,1,,37.06864,-111.60598
