Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Baron Harkonnen","Cliff Trail Boulders > Cunningham Falls State Park > Maryland",https://www.mountainproject.com/route/112364756/baron-harkonnen,3.5,-1,Boulder,V7,1,,39.62949,-77.46808
"The Arkenstone","Erebor > Patapsco Valley State Park > Maryland",https://www.mountainproject.com/route/120597703/the-arkenstone,4.0,-1,Boulder,"V7 PG13",1,18,39.35754,-76.9354
Crimpsome,"South Bank - Roof Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/121940298/crimpsome,4.0,-1,Boulder,V7,1,15,39.02972,-77.00438
"His And Hers Firearms","Thugspective Boulder > White Rocks Bouldering > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/118676658/his-and-hers-firearms,4.0,-1,Boulder,V7,1,15,39.28445,-77.39852
"Next Gen","Blue Ridge Summit/Hog Rock Parking Boulders > Catoctin Mountain Park > Maryland",https://www.mountainproject.com/route/112372612/next-gen,3.7,-1,Boulder,V7,1,18,39.64778,-77.45612
"Secret Garden","Secret Garden > South Bank - Pipeline Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/116772156/secret-garden,2.8,-1,Boulder,V7,1,10,39.02963,-77.00404
"Truck Driver Sit","Moby Dick and Trailer Boulders > Purple Trail Boulders > Rocks State Park > Maryland",https://www.mountainproject.com/route/118755751/truck-driver-sit,3.7,-1,Boulder,V7,1,12,39.63595,-76.41267
"Crystal Crusade","Streamside > Morgan Run NEA > Maryland",https://www.mountainproject.com/route/112400396/crystal-crusade,3.1,-1,Boulder,V7,1,,39.46695,-76.96996
"Underground Railroad","Underground Railroad > Harper's Ferry > Maryland",https://www.mountainproject.com/route/108863269/underground-railroad,3.5,-1,Boulder,V7,1,25,39.32415,-77.72256
Bigfoot,"Summer Boulder > Rocky Gorge Reservoir  (T. Howard Duckett Reservoir) > Maryland",https://www.mountainproject.com/route/118145312/bigfoot,3.2,-1,Boulder,V7,1,15,39.3003,-76.6296
"Titanic (aka Belly of the Beast)","Titanic Area > Purple Trail Boulders > Rocks State Park > Maryland",https://www.mountainproject.com/route/118746825/titanic-aka-belly-of-the-beast,3.0,-1,Boulder,"V7 R",1,17,39.63615,-76.41216
