Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Pulpit Slab","Peter's Pulpit > Dogtown > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/114236850/pulpit-slab,4.0,-1,Boulder,V5-6,1,12,42.64607,-70.64934
Lion-O,"Thunder Cat Wall > Tower Boulders > Sector Two > The Promised Land > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/115326522/lion-o,4.0,-1,"TR, Boulder","5.12 V5-6",1,20,42.50321,-70.9637
"Out Of Pocket","6. The Bubba Boulder > Rock House Reservation > Central, MA > Massachusetts",https://www.mountainproject.com/route/119417953/out-of-pocket,3.6,-1,Boulder,V5-6,1,15,42.26865,-72.19648
Turdle,"5. Turdle Boulder > Rock House Reservation > Central, MA > Massachusetts",https://www.mountainproject.com/route/118908253/turdle,3.6,-1,Boulder,V5-6,1,5,42.26859,-72.19678
Relief,"Hyrax Boulder > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/107203403/relief,2.8,-1,Boulder,V5-6,1,,42.0595,-71.2759
"Brontosaurus Burger","Smoke House Boulder > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/122811158/brontosaurus-burger,3.0,-1,Boulder,V5-6,1,12,42.15733,-71.06579
"Frost Tiger","6. The Bubba Boulder > Rock House Reservation > Central, MA > Massachusetts",https://www.mountainproject.com/route/120530019/frost-tiger,3.0,-1,Boulder,V5-6,1,15,42.26865,-72.19648
"The Pine Street Arete","Pine Street Roadside > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/119115455/the-pine-street-arete,3.0,-1,Boulder,V5-6,1,12,42.59073,-70.79478
"Unknown (AKA Wake Up Call)","Wake Up Wall > Mt. Spickett/Goliath Rock Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112851476/unknown-aka-wake-up-call,2.9,-1,Boulder,V5-6,1,14,42.49607,-70.98595
"Sealab 2020","Atlantis Boulder > Backshore Boulders > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/122956745/sealab-2020,3.0,-1,Boulder,V5-6,1,10,42.60652,-70.63263
