Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Road to Nowhere","Road to Nowhere Corridor > Road to Nowhere area > Woodshed Boulders > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/121904274/road-to-nowhere,3.7,-1,Boulder,V8-9,1,10,39.62904,-79.79188
"Half Moon Tilt","Man On The Moon Boulder > Cotton Top > Lower New River Gorge Bouldering > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114121818/half-moon-tilt,4.0,-1,Boulder,V8-9,1,14,38.11546,-81.14229
"Man in the Box (sit)","The Grunge Boulder > Furnace Trail Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/119899364/man-in-the-box-sit,3.0,-1,Boulder,V8-9,1,,39.6504,-79.82319
"Rhodo to Hell","Gnostic Cave > Deer Skull Boulders > University Research Forest > Cheat Canyon > Northern WV > West Virginia",https://www.mountainproject.com/route/122064452/rhodo-to-hell,3.0,-1,Boulder,V8-9,1,15,39.66333,-79.81777
"Burliest Boi Project","Entrechat Boulder > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/122988648/burliest-boi-project,2.0,-1,Boulder,V8-9,1,,39.63693,-79.81666
"Room with a View","Motorcycle Rocks > Haystack Area > Underlook Trail Boulders > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/123522189/room-with-a-view,2.5,-1,Boulder,V8-9,1,10,39.6358,-79.81508
"Zero Crucifix","Tractor Trailer Boulder > Greenbrier Boulders > Furnace Road Areas > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/123578303/zero-crucifix,2.5,-1,Boulder,V8-9,1,,39.65596,-79.81936
"Ice Spike Project","Eye Spike Boulder > Rocky Trail Westside > Main Area > Valley Falls State Park > Northern WV > West Virginia",https://www.mountainproject.com/route/123666247/ice-spike-project,2.0,-1,Boulder,V8-9,1,,39.40037,-80.09154
"Disco factory Sit","Wonka Cave > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124067989/disco-factory-sit,3.0,-1,Boulder,V8-9,1,20,38.20448,-80.89332
"Fauxty Niner","Long Walk Boulder > Tsunami Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/125452171/fauxty-niner,4.0,-1,Boulder,V8-9,1,,39.63225,-79.80683
Oddity,"The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/125689913/oddity,2.0,-1,Boulder,V8-9,1,,39.63824,-79.81714
