Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Scales of the dragon","Two-boulders > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/122846835/scales-of-the-dragon,3.3,-1,Boulder,V1-2,1,10,47.70288,-116.95643
"Cannon ball","Two-boulders > Q'Emiln Park > North Idaho > Idaho",https://www.mountainproject.com/route/122846864/cannon-ball,3.5,-1,Boulder,V1-2,1,10,47.70288,-116.95643
"Foot Fungus","Carmen View Boulder > Salmon Idaho Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/119605230/foot-fungus,3.0,-1,Boulder,V1-2,1,15,45.27106,-113.93777
"RIP Pants","Cookie Jar Boulder > Salmon Idaho Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/119406632/rip-pants,3.0,-1,Boulder,V1-2,1,10,45.28142,-113.94629
"Dino Skin","Global Tetrahedron > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/122086024/dino-skin,2.8,-1,Boulder,V1-2,1,20,42.12329,-113.67063
"Jennifer Aniston","Brad Pit Boulder > Teton Dam (Lower Teton River Canyon) > East Idaho > Idaho",https://www.mountainproject.com/route/108151198/jennifer-aniston,2.4,-1,Boulder,V1-2,1,,43.90547,-111.54296
"Steve Irwin","Betty Boop Boulder > Rock Creek (Croy) Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/118796190/steve-irwin,2.5,-1,Boulder,V1-2,1,20,43.46297,-114.35234
"Green Mossy Skull","Tram Trail Boulders > West Idaho > Idaho",https://www.mountainproject.com/route/116597041/green-mossy-skull,2.0,-1,Boulder,V1-2,1,13,43.58982,-116.15598
"Dragon Skin","Serpent Boulder > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/116765469/dragon-skin,2.0,-1,Boulder,"V1-2 PG13",1,12,42.67646,-112.98913
"Loose Ledge","Third Dimension > Salmon Idaho Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/119605644/loose-ledge,2.0,-1,Boulder,V1-2,1,10,45.28173,-113.94772
"Consolation Prize","Down Under Corridor Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/111830585/consolation-prize,2.0,-1,Boulder,V1-2,1,,42.59634,-114.39008
"Thats Pretty Tal","central > The Projects > West Idaho > Idaho",https://www.mountainproject.com/route/111728728/thats-pretty-tal,2.0,-1,Boulder,V1-2,1,24,42.17047,-116.51075
"Ants in my pants","FS 210 > Redfish Lake Bouldering > Central Idaho > Idaho",https://www.mountainproject.com/route/122467856/ants-in-my-pants,1.0,-1,Boulder,V1-2,1,12,44.16677,-114.89909
"Amber Alert","Bee Block > Rocky Canyon > West Idaho > Idaho",https://www.mountainproject.com/route/116351293/amber-alert,1.0,-1,Boulder,V1-2,1,12,43.62876,-116.13042
