Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mr Magoo","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > South Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/105735659/mr-magoo,2.6,-1,Boulder,V1-2,1,10,37.22838,-122.09569
"Buckets Forever","Frigidaire Boulder > The Creamery > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/108468080/buckets-forever,2.8,-1,Boulder,V1-2,1,15,34.45979,-119.69012
"Suzie's Mantle","Suzie's Boulder > Dog Pile Area > Santee Boulders > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/105989165/suzies-mantle,2.9,-1,Boulder,V1-2,1,15,32.85036,-117.02288
"She's Got Jugs","Houda North > Houda Point > *Northwest California Bouldering > Northwest California > California",https://www.mountainproject.com/route/105882119/shes-got-jugs,3.2,-1,Boulder,V1-2,1,20,41.03593,-124.11891
"Five Niner","Island Wall > Island Area > Mount Rubidoux > Riverside Area > Inland Empire > California",https://www.mountainproject.com/route/106121270/five-niner,3.0,-1,Boulder,V1-2,1,23,33.9818,-117.3938
"Surrealistic Pillar","Wall of Glass Area > Mount Rubidoux > Riverside Area > Inland Empire > California",https://www.mountainproject.com/route/106987261/surrealistic-pillar,4.0,-1,Boulder,"5.11 V1-2",1,25,33.9864,-117.3937
"""5.10"" Squeeze Chimney","Mushroom Cap > Campground Boulders > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113434018/510-squeeze-chimney,3.5,-1,Boulder,V1-2,1,10,38.80061,-120.1391
"Unknown #5","Overking Boulder > Overking Sector > Castle Peak > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115362891/unknown-5,4.0,-1,Boulder,V1-2,1,,39.34147,-120.36235
"Warm-up Wall","Ghost Town (a.k.a. windermere) > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/108863537/warm-up-wall,3.8,-1,Boulder,V1-2,1,,34.50278,-119.81787
"A Wolf in Sheep's Clothing","Corpse Wall > Saddle Peak > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/114205460/a-wolf-in-sheeps-clothing,2.7,-1,"Sport, Boulder","5.10b/c V1-2",1,45,34.07931,-118.65874
"Unknown #3","Liam Boulder > Upper Oasis > The Firestones > Yuba Gap > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118665453/unknown-3,3.7,-1,Boulder,V1-2,1,,39.30755,-120.61402
"Spit Shine","Bay Tree Boulders > Upper Cold Springs Canyon > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/108960303/spit-shine,3.5,-1,Boulder,V1-2,1,15,34.46515,-119.65811
"Millis Mantle","Wine Boulder > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/114086672/millis-mantle,2.5,-1,Boulder,V1-2,1,12,37.74219,-119.60419
"La Petite Arete","Boulder In The Woods > * Bishop Peak Bouldering > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/108302996/la-petite-arete,2.7,-1,Boulder,V1-2,1,10,35.30192,-120.69205
"Southwest Arete","Old Man Boulder > Stinson Beach > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119180818/southwest-arete,3.3,-1,Boulder,V1-2,1,20,37.89169,-122.6352
"Take a Chance On Me","Abba Boulder (aka The Cube) > Shangri-La > Shangri-La Valley > The Tramway > San Jacinto Mountains > California",https://www.mountainproject.com/route/107138914/take-a-chance-on-me,2.1,-1,Boulder,V1-2,1,7,33.81441,-116.64924
"The Beehive","Hill Top area > Hill Top > Melrose Boulders > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/108585422/the-beehive,3.0,-1,Boulder,V1-2,1,15,33.22432,-117.25797
"Sleeping Rough","Jade Cove > Big Sur > Central Coast > California",https://www.mountainproject.com/route/120210397/sleeping-rough,3.0,-1,Boulder,"V1-2 PG13",1,20,35.9151,-121.47011
"Metal Mania","Metal Mania Boulder > Hillcrest Boulders > The Nut Tree Boulders > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/108081160/metal-mania,2.4,-1,Boulder,V1-2,1,10,38.3938,-121.9867
"Wet Toes","Pirate's Cove (aka The Beach or Corona Del Mar) > Corona Del Mar > Beaches > Los Angeles Basin > California",https://www.mountainproject.com/route/113569314/wet-toes,2.7,-1,Boulder,V1-2,1,18,33.5947,-117.87816
Sketchball,"Happy Hunting Grounds > Pine Mountain > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/117276394/sketchball,3.0,-1,Boulder,"V1-2 R",1,,34.63641,-119.31488
Figurehead,"South Shore of Donner Lake Boulder > China Cove > Donner Memorial State Park > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116969431/figurehead,3.0,-1,Boulder,V1-2,1,8,39.31932,-120.25339
"""1 Project""","Donner Lake #1 > Donner Lake South / Firepits > Donner Memorial State Park > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113647715/1-project,3.0,-1,Boulder,V1-2,1,,39.32146,-120.24999
"Governor Moonbeam","Arrowhead Boulder > Shelter Cove > *Northwest California Bouldering > Northwest California > California",https://www.mountainproject.com/route/119108615/governor-moonbeam,3.0,-1,Boulder,V1-2,1,10,40.06494,-124.07981
"Baby Bear","Boulder # 6 > Northwest Lot > Roads End > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/121074107/baby-bear,3.0,-1,Boulder,V1-2,1,12,36.79573,-118.58839
"Dude, There's No Way","La Jolla > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/119307848/dude-theres-no-way,2.8,-1,Boulder,V1-2,1,12,32.8445,-117.27884
"New Inhabitants","New Inhabitants > Old LA Zoo > Santa Monica Mountains > Los Angeles Basin > California",https://www.mountainproject.com/route/122551825/new-inhabitants,3.0,-1,Boulder,V1-2,1,15,34.13374,-118.28894
"Please Don't Break","Reservoir Boulders > Hicks Road > South Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/118724400/please-dont-break,3.0,-1,Boulder,V1-2,1,10,37.19614,-121.87638
Sway,"The Triceratops's Paw > Secrets > Salt Point State Park > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/121550956/sway,3.0,-1,Boulder,V1-2,1,12,38.6063,-123.37022
"Free Bird","The Cave > Rocklin (Deer Creek Park) > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119185912/free-bird,3.0,-1,Boulder,V1-2,1,10,38.78704,-121.23942
"Soaked in Salt","Cormorant Rock > Cormorant Rock and Awkward Turtle > Dry Lagoon > *Northwest California Bouldering > Northwest California > California",https://www.mountainproject.com/route/119374667/soaked-in-salt,3.0,-1,Boulder,V1-2,1,30,41.21895,-124.11124
"Tilt-up (Stand Start)","Folsom Cove Area > Folsom > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/121832048/tilt-up-stand-start,3.0,-1,Boulder,V1-2,1,10,38.68484,-121.17064
"5.11 finger crack","Waterway West > The Labyrinth > Columbia Bouldering > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/121732444/511-finger-crack,3.0,-1,Boulder,V1-2,1,10,38.03142,-120.39429
"Unknown #8","The School Bus > School Bus Area > Tahoe-Truckee Sanitation Agency Area > Truckee River Legacy Trail > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116758521/unknown-8,3.0,-1,Boulder,V1-2,1,,39.3291,-120.1406
"The Thief","The Crest > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/119480620/the-thief,3.0,-1,Boulder,"V1-2 PG13",1,15,36.17882,-118.6307
"Fish Bones Traverse","The Crest > Southern Sierra - The Needles, Kern River, Domelands, etc. > Southern-Western Sierra > California",https://www.mountainproject.com/route/119480807/fish-bones-traverse,3.0,-1,Boulder,V1-2,1,28,36.17882,-118.6307
"Unnamed (Far Right)","Entrance Rock > Stress Management Boulders > Emeralds Bouldering > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117964639/unnamed-far-right,3.0,-1,Boulder,V1-2,1,,39.31013,-120.65641
"Corridor Traverse","Corridor Boulders > Dry Lagoon > *Northwest California Bouldering > Northwest California > California",https://www.mountainproject.com/route/119374501/corridor-traverse,3.0,-1,Boulder,V1-2,1,50,41.22005,-124.11072
"Unknown #6","The School Bus > School Bus Area > Tahoe-Truckee Sanitation Agency Area > Truckee River Legacy Trail > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116758498/unknown-6,3.0,-1,Boulder,V1-2,1,,39.3291,-120.1406
"Unknown #2","Unknown Boulder (near parking lot and river) > Emeralds Bouldering > The Emeralds > Bowman/Emeralds > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117864544/unknown-2,3.0,-1,Boulder,V1-2,1,,39.31913,-120.65676
"Grungy People","Liam Boulder > Upper Oasis > The Firestones > Yuba Gap > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118665522/grungy-people,3.0,-1,Boulder,V1-2,1,,39.30755,-120.61402
"The Photo Op","Other Side Boulders > Zumwalt Meadows trail loop > Cedar Grove Boulders > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/117077884/the-photo-op,3.0,-1,Boulder,V1-2,1,,36.79128,-118.59367
"Harmful to Minors","NC-17 Boulder > Trailside Boulders > Summit Lake Area > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/115426871/harmful-to-minors,3.0,-1,Boulder,V1-2,1,,39.34554,-120.33132
"River slab","Ray's Boulder > Slickrock Bouldering Area > * SEKI Bouldering > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/119274402/river-slab,3.0,-1,Boulder,V1-2,1,8,36.41246,-118.9376
"Unknown #4","Boulder ""A"" > Ridgeline Boulders > Meeks Bay Trail > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/118217614/unknown-4,3.0,-1,Boulder,V1-2,1,,39.0374,-120.13195
"Unknown #5","Boulder ""B"" > Ridgeline Boulders > Meeks Bay Trail > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/118223849/unknown-5,3.0,-1,Boulder,V1-2,1,,39.03734,-120.13209
"Unknown #3","Boulder ""B"" > Ridgeline Boulders > Meeks Bay Trail > West Shore > Lake Tahoe > California",https://www.mountainproject.com/route/118210452/unknown-3,2.5,-1,Boulder,V1-2,1,,39.03734,-120.13209
"Great Pit of Carkoon","The Sarlacc Boulder > Unknown Area (adjacent to Cold Stream Rd) > The Saddles > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117957485/great-pit-of-carkoon,3.0,-1,Boulder,V1-2,1,,39.29663,-120.29615
"Unknown #5","Unknown  Boulder ""A"" > Unknown Area (adjacent to Cold Stream Rd) > The Saddles > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117870392/unknown-5,3.0,-1,Boulder,V1-2,1,,39.29663,-120.29615
"The Sarlacc","The Sarlacc Boulder > Unknown Area (adjacent to Cold Stream Rd) > The Saddles > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117957608/the-sarlacc,3.0,-1,Boulder,V1-2,1,,39.29663,-120.29615
Unknown,"Noel Boulder > Upper Oasis > The Firestones > Yuba Gap > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118657238/unknown,3.0,-1,Boulder,V1-2,1,,39.30755,-120.61403
"Shralp Arete","Table Sprak Boulder > The Palisades > Mount St. Helena > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/113553157/shralp-arete,3.0,-1,Boulder,V1-2,1,,38.6571,-122.58774
"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Stanley Kubrick > Romana Boulders > Nuevo Boulders > Juniper Flats > Perris Area > Inland Empire > California",https://www.mountainproject.com/route/112544568/dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,3.0,-1,Boulder,V1-2,1,,33.79297,-117.14785
"Hidden Frames","Mm! Mm! Good! (aka Campbell Soup) Boulder > Nearly Clear Cut Boulders > Cisco Grove > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/113958866/hidden-frames,3.0,-1,Boulder,V1-2,1,,39.34509,-120.50348
"Unknown 8","Coldstream Canyon River Boulder II > River Bed Boulders > Coldstream Canyon > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/109780045/unknown-8,3.0,-1,Boulder,V1-2,1,6,39.31199,-120.23691
[Redacted],"Dry Creek Boulders > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/108364765/redacted,2.5,-1,Boulder,V1-2,1,10,39.10937,-121.32924
"Leaky Lou","Garbage Pail Kids Boulder > Toxic Jelly Area > West of Somewhere > Belvedere Heights Bouldering > Belvedere Heights > Box Springs Mountain Reserve > Riverside Area > Inland Empire > California",https://www.mountainproject.com/route/123102119/leaky-lou,3.0,-1,Boulder,V1-2,1,12,33.99078,-117.30597
