Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Keebler","Middle East Bouldering > Middle East > East Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/120281022/the-keebler,3.0,-1,Boulder,V4-5,1,25,36.0071,-93.2875
Dendrology,"DeSoto Bouldering Area > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/121749268/dendrology,3.5,-1,Boulder,V4-5,1,20,35.68708,-93.68326
"Solids Control","The Pit > The Gasfields (Proper) > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120184405/solids-control,3.0,-1,Boulder,V4-5,1,12,35.4641,-92.18922
Hydrocollodials,"The Pit > The Gasfields (Proper) > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120184417/hydrocollodials,3.0,-1,Boulder,V4-5,1,,35.4641,-92.18922
"Knight to Bishop 3","Rock House > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120252511/knight-to-bishop-3,3.0,-1,Boulder,V4-5,1,,35.51993,-91.99762
"Nipple Up","The Cellar > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120186181/nipple-up,3.0,-1,Boulder,V4-5,1,,35.47252,-92.17858
"Killa Bee Swarm","Honeycomb > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120253033/killa-bee-swarm,3.0,-1,Boulder,V4-5,1,,35.51665,-91.99897
"Under Siege","The Cove > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/111195454/under-siege,3.0,-1,Boulder,V4-5,1,14,36.00207,-94.42122
"The Quarry","South Side > Hurricane Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112316300/the-quarry,3.0,-1,Boulder,V4-5,1,,35.72886,-93.13684
"Michael Jordan","Dam Boulders > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/116601907/michael-jordan,2.7,-1,Boulder,V4-5,1,15,36.00163,-94.41791
"On My Lean","Fall Out Boulder > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120251659/on-my-lean,2.0,-1,Boulder,V4-5,1,,35.51905,-91.99825
"540 D/C","The Cellar > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120223740/540-dc,2.0,-1,Boulder,V4-5,1,,35.47252,-92.17858
"must be this tall to climb","South Side > Hurricane Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/112303995/must-be-this-tall-to-climb,2.0,-1,Boulder,V4-5,1,,35.72886,-93.13684
"Judy Chop","Creek Bed > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120283680/judy-chop,1.0,-1,Boulder,V4-5,1,,35.51956,-91.99742
"Laser Vision (Stand)","Creek Bed > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120283507/laser-vision-stand,1.0,-1,Boulder,V4-5,1,,35.51956,-91.99742
"The Crystal Traverse","Crystal Cave > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/123546940/the-crystal-traverse,3.0,-1,Boulder,V4-5,1,,36.33507,-94.43317
"The 3rd day","Terfah Boulder > The Patio Boulders > Sam's Throne > Sam's Throne & Surroundings > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/125695220/the-3rd-day,3.0,-1,Boulder,"V4-5 PG13",1,15,35.87009,-93.05174
