Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Angel Dyno","Angel Dyno > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106378785/angel-dyno,3.8,-1,Boulder,V7,1,12,36.15968,-115.4161
"Mr Moran","Mr Moran Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107385835/mr-moran,3.8,-1,Boulder,V7,1,12,36.1653,-115.41424
"Bubble Butt","Bubble Butt Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106799344/bubble-butt,3.5,-1,Boulder,V7,1,20,36.15985,-115.41568
"The Dirty Rail","The Dirty Rail > The Dirty Rail Area > Little Springs Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108551943/the-dirty-rail,3.7,-1,Boulder,V7,1,15,36.15432,-115.42916
"The High Road","Red Spring (aka Turtle Shell) Boulder > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107948839/the-high-road,3.1,-1,Boulder,V7,1,25,36.1434,-115.42008
"Drunken Monkey","Drunken Monkey Boulder > (10) Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107529442/drunken-monkey,3.4,-1,Boulder,V7,1,,36.10888,-115.48002
Wasabi,"Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106317387/wasabi,4.0,-1,Boulder,V7,1,20,39.2423,-119.74024
"Kraft Dinner Right","$600 Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112473640/kraft-dinner-right,3.1,-1,Boulder,V7,1,,36.16003,-115.41704
"Chudo Direct","Chudo Area > West Side > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/107521617/chudo-direct,4.0,-1,Boulder,V7,1,,39.51502,-119.8997
Bonsai,"Bonsai Boulder > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123379486/bonsai,2.9,-1,Boulder,V7,1,,36.1597,-115.49611
"Supple Leopard","Supple Leopard > (05) White Rock Spring Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116377892/supple-leopard,4.0,-1,Boulder,V7,1,12,36.17556,-115.48863
"My Tan","Bill's Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108606758/my-tan,2.8,-1,Boulder,V7,1,15,36.15982,-115.41316
"Peace of Mind","The Zephyr Boulder > The Zephyrs > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118592195/peace-of-mind,3.8,-1,Boulder,V7,1,,39.0172,-119.93933
"The Carapace","The Carapace > (10) Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120270138/the-carapace,3.4,-1,Boulder,V7,1,10,36.10591,-115.48102
"Bachar Problem","Peruvian Flake Boulder > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114370905/bachar-problem,3.6,-1,Boulder,V7,1,15,36.16039,-115.49716
Rocketman,"Space Boulder > South Seas Bouldering > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120200385/rocketman,3.0,-1,Boulder,V7,1,8,36.16815,-115.4207
"The Vexillologist","First Creek Peak Area > (11) First Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122983642/the-vexillologist,3.0,-1,Boulder,V7,1,,36.08304,-115.48742
Stampede,"Stampede > Red Rock Wash > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123466060/stampede,3.0,-1,Boulder,V7,1,,36.1621,-115.50913
"Mr. Blue Sky","Mr. Smiley Boulders > Ash Canyon > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123534995/mr-blue-sky,3.5,-1,Boulder,V7,1,20,36.1611,-115.43209
"The Mole","The Split Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116385877/the-mole,2.6,-1,Boulder,V7,1,14,36.15993,-115.41713
Scratcher,"First Waterfall Bouldering > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/116168994/scratcher,2.9,-1,Boulder,V7,1,6,35.71465,-114.92518
Caliman,"Caliman Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106800770/caliman,2.2,-1,Boulder,V7,1,20,36.16086,-115.41159
"Get Burnt","Get Burnt > (10) Oak Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118704469/get-burnt,2.3,-1,Boulder,V7,1,,36.10373,-115.48298
"Eat Your Breakfast","Red Spring (aka Turtle Shell) Boulder > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111432166/eat-your-breakfast,2.5,-1,Boulder,V7,1,,36.1434,-115.42008
"Raether Problem","Raether Problem > (03) Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/109783824/raether-problem,2.5,-1,Boulder,V7,1,,36.15463,-115.43519
Express,"Main Cave > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123180355/express,2.6,-1,Boulder,V7,1,20,36.32395,-115.6182
"Subway Roof Right","Main Cave > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123261967/subway-roof-right,2.0,-1,Boulder,V7,1,,36.32395,-115.6182
"Coors Light","Super Scream Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123326041/coors-light,2.4,-1,Boulder,V7,1,,36.1597,-115.4171
"Professor Snape","Taurine Boulder > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119785208/professor-snape,2.0,-1,Boulder,V7,1,,36.14694,-115.4225
"Master Splinter","Master Splinter Boulder > The Sewers > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123180172/master-splinter,2.0,-1,Boulder,V7,1,9,36.32415,-115.6162
"Mushroom Traverse","Mushroom Boulder > Mushroom Boulder > Gold Strike Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/111474462/mushroom-traverse,2.0,-1,Boulder,V7,1,15,36.00314,-114.76029
