Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"California Love","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/119171069/california-love,3.9,-1,Boulder,V8,1,18,43.26713,-116.40032
"Jesus Wept","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/120065291/jesus-wept,4.0,-1,Boulder,V8,1,18,43.26713,-116.40032
"Julius Seizure","Pantheon > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115341014/julius-seizure,4.0,-1,Boulder,V8,1,25,42.68119,-112.98639
"The Smell","Taco Cave > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113956700/the-smell,3.9,-1,Boulder,V8,1,20,42.13642,-113.66735
"Bow Tie Arete or EZ Arete","Shock and Awe Shelter Area > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111940448/bow-tie-arete-or-ez-arete,4.0,-1,Boulder,V8,1,21,42.12407,-113.67285
"Shiva the Destroyer","Hindu > Ancient Cluster > Garden of the Gods > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/115342884/shiva-the-destroyer,4.0,-1,Boulder,V8,1,15,42.68163,-112.98597
"Slice of Life","Redhill Trail Bouldering > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/110407820/slice-of-life,4.0,-1,Boulder,V8,1,20,42.85618,-112.42518
"The Heretic Boulder","The Heretic Boulder > The Dungeon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/113923734/the-heretic-boulder,3.6,-1,Boulder,V8,1,10,42.06754,-113.70541
"Site C center","Site C > Campground 5-19 Circuit > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224942/site-c-center,3.7,-1,Boulder,V8,1,,42.07132,-113.70888
"Power Man","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/120065323/power-man,3.4,-1,Boulder,V8,1,15,43.26713,-116.40032
Blofeld,"The Bond Boulders > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/111839429/blofeld,3.0,-1,Boulder,V8,1,,42.6789,-112.98672
"Ambulare Super Aquam","Tubbs Hill Cave and Warm Up Boulders > Tubbs Hill > North Idaho > Idaho",https://www.mountainproject.com/route/122503743/ambulare-super-aquam,3.3,-1,Boulder,V8,1,12,47.6678,-116.78243
"Humping the Lorax","Main Area > Reynolds Creek > West Idaho > Idaho",https://www.mountainproject.com/route/119818148/humping-the-lorax,3.0,-1,Boulder,V8,1,10,43.25947,-116.70688
"Costco Fudge","Greenroom Area > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/122051572/costco-fudge,3.0,-1,Boulder,V8,1,10,42.59619,-114.38964
"What's in Your Pocket?","Scree Boulders (Main Area, The Hideout Area > Jug Handle Bouldering > McCall Area > West Idaho > Idaho",https://www.mountainproject.com/route/114784105/whats-in-your-pocket,3.0,-1,"Boulder, Alpine",V8,1,10,44.84755,-115.9579
Thunderball,"The Bond Boulders > Massacre Rocks State Park > Pocatello Area Bouldering > East Idaho > Idaho",https://www.mountainproject.com/route/119929830/thunderball,3.0,-1,Boulder,V8,1,15,42.6789,-112.98672
"Chris Hill Problem","Stairs Right/South > Dierkes Lake Bouldering > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/110407956/chris-hill-problem,3.0,-1,Boulder,V8,1,15,42.59678,-114.38993
"Rex Kwan do","Black Slabbath Area > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/119155876/rex-kwan-do,2.5,-1,Boulder,V8,1,15,43.26713,-116.40032
"Pimps Don't Cry","Ghetto Boulder > The Dungeon > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224540/pimps-dont-cry,2.5,-1,Boulder,V8,1,15,42.06698,-113.70434
"Global Tetrahedron","Global Tetrahedron > Castle Rocks Bouldering > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/115125375/global-tetrahedron,2.5,-1,Boulder,V8,1,12,42.12329,-113.67063
"Inbred Direct","Inbred Boulder > Swan Falls > West Idaho > Idaho",https://www.mountainproject.com/route/112849999/inbred-direct,2.5,-1,Boulder,V8,1,8,43.25723,-116.39203
"Jump Start","The Spoon Boulder > City of Rocks Bouldering > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/116224426/jump-start,2.5,-1,Boulder,V8,1,15,42.06669,-113.70383
