Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bumboy,"Supa Coola Area/ Millipede Boulder > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107418517/bumboy,3.7,-1,Boulder,V3,1,8,33.92053,-86.30898
"Earth Wind & Fire","Deck Area/Front Slabs > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106293533/earth-wind-fire,3.7,-1,Boulder,V3,1,,33.92129,-86.3079
Genesis,"Skywalker Area > The Middle > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106278634/genesis,3.3,-1,Boulder,V3,1,10,33.92051,-86.30913
"Spirit Problem","Spirit Area > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106297196/spirit-problem,3.2,-1,Boulder,V3,1,,33.92092,-86.30788
Grooverider,"Turtle Rock Area/ Natural Boulder > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107380374/grooverider,3.8,-1,Boulder,V3,1,15,33.92096,-86.30887
"Panty Shields","Turtle Rock Area/ Panty Shields Boulder > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107387257/panty-shields,3.0,-1,Boulder,V3,1,6,33.92096,-86.30899
"The Crown","Point Boulders (Crown Boulder) > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106278559/the-crown,3.0,-1,Boulder,V3,1,14,33.9198,-86.31089
Hero,"Lower Area > Hospital Boulders > Alabama",https://www.mountainproject.com/route/111393170/hero,3.5,-1,Boulder,V3,1,,34.07656,-86.01718
"Double Groove","Supa Coola Area > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107418723/double-groove,2.9,-1,Boulder,V3,1,10,33.9294,-86.249
Bombedil,"Spirit Area > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106302747/bombedil,2.3,-1,Boulder,V3,1,10,33.92092,-86.30788
Anastomosis,"Lower Area > Hospital Boulders > Alabama",https://www.mountainproject.com/route/122151389/anastomosis,4.0,-1,Boulder,V3,1,15,34.07656,-86.01718
Quarantine,"Trussville Boulders > Alabama",https://www.mountainproject.com/route/118804354/quarantine,4.0,-1,Boulder,V3,1,10,33.63877,-86.59549
"Demon Snorts","Cherokee Bluffs > Alabama",https://www.mountainproject.com/route/123086012/demon-snorts,4.0,-1,Boulder,"V3 PG13",1,15,32.67095,-85.90765
Isolation,"Trussville Boulders > Alabama",https://www.mountainproject.com/route/118731906/isolation,4.0,-1,Boulder,V3,1,10,33.63877,-86.59549
"The Thespian","Turtle Rock Area/ Small Stage Boulder > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107372857/the-thespian,3.4,-1,Boulder,V3,1,10,33.9294,-86.249
"Rain Storm Sit","Trussville Boulders > Alabama",https://www.mountainproject.com/route/118806670/rain-storm-sit,4.0,-1,Boulder,V3,1,12,33.63877,-86.59549
"Gym Dandy","Near Side Cliffs > Roof Rock Area > Hurricane Creek Bouldering Problems > Hurricane Creek Park (Tuscaloosa) > Alabama",https://www.mountainproject.com/route/116541115/gym-dandy,4.0,-1,Boulder,V3,1,12,33.21517,-87.45354
Orca,"Supa Coola Area > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/106297444/orca,3.0,-1,Boulder,V3,1,,33.9294,-86.249
"Frosted Flakes","Barn Area > Hospital Boulders > Alabama",https://www.mountainproject.com/route/118293035/frosted-flakes,3.1,-1,Boulder,V3,1,10,34.07677,-86.01818
"General Lee","Ozzy Area > Moss Rock Preserve > Alabama",https://www.mountainproject.com/route/106102048/general-lee,2.8,-1,Boulder,V3,1,20,33.38165,-86.84214
"Clark Direct","Ozzy Area > Moss Rock Preserve > Alabama",https://www.mountainproject.com/route/106102702/clark-direct,2.9,-1,Boulder,V3,1,10,33.38165,-86.84214
LeBron,"New Sub-Area 1 > Rainbow Mountain > Alabama",https://www.mountainproject.com/route/119356630/lebron,3.5,-1,Boulder,V3,1,,34.73235,-86.72746
"Ogre it","New Sub-Area 1 > Rainbow Mountain > Alabama",https://www.mountainproject.com/route/118707617/ogre-it,3.5,-1,Boulder,"V3 PG13",1,,34.73235,-86.72746
"Ain't Skeered","Deck Area/Front Slabs > Horse Pens 40 > Alabama",https://www.mountainproject.com/route/107367216/aint-skeered,3.2,-1,Boulder,V3,1,12,33.92129,-86.3079
