Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Natasha's Highball","Natasha's Highball Boulder > (14) Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111477313/natashas-highball,3.9,-1,Boulder,"V2 PG13",1,20,36.03624,-115.46338
"Plumber's Crack","The Split Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107185645/plumbers-crack,3.6,-1,Boulder,"5.9 V2 R",1,40,36.15993,-115.41713
"Monkey Bar","Monkey Bar Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657521/monkey-bar,3.6,-1,Boulder,V2,1,20,36.16154,-115.41099
"Potato Chips","Potato Chip > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106650919/potato-chips,3.2,-1,Boulder,V2,1,12,36.15937,-115.41662
"The Lamb Chop","The Pork Chop Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107385814/the-lamb-chop,2.8,-1,Boulder,V2,1,16,36.16403,-115.41266
"Earth Angel","Angel Dyno > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106705820/earth-angel,2.5,-1,Boulder,V2,1,8,36.15968,-115.4161
"Peruvian Flake","Peruvian Flake Boulder > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108340253/peruvian-flake,3.5,-1,Boulder,V2,1,15,36.16039,-115.49716
[Redacted],"[Redacted] > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430933/redacted,2.4,-1,Boulder,V2,1,12,36.1596,-115.4168
"Dog Leash Boy","Hot Tub Club > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108021688/dog-leash-boy,2.9,-1,Boulder,V2,1,20,36.15988,-115.41296
"Right of Crack","Monkey Bar Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108731202/right-of-crack,2.1,-1,Boulder,V2,1,20,36.16154,-115.41099
"Wald Face","Potato Chip > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108731193/wald-face,2.5,-1,Boulder,V2,1,12,36.15937,-115.41662
"Le Cheval","Le Cheval > (15) Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108071132/le-cheval,3.4,-1,Boulder,V2,1,15,36.0141,-115.4615
"Shady Lady","Shady Lady Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224268/shady-lady,3.3,-1,Boulder,V2,1,20,36.16001,-115.41766
"Heart and Sole Left","Heart and Sole > (01) West Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120120004/heart-and-sole-left,2.8,-1,Boulder,V2,1,15,36.16079,-115.42375
"Silver Surfer","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106303922/silver-surfer,3.3,-1,Boulder,V2,1,15,39.2423,-119.74024
"Mountaineers Route","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106303915/mountaineers-route,3.6,-1,Boulder,V2,1,20,39.2423,-119.74024
"Arete Right","Pyramid > (01) West Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114126111/arete-right,2.5,-1,Boulder,V2,1,10,36.16103,-115.42392
"Total Devastation","The Cube > (02) Cube Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111470042/total-devastation,3.0,-1,Boulder,V2,1,25,36.15974,-115.41913
Desert-erada,"Desert-erada Boulder > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108696801/desert-erada,3.8,-1,Boulder,V2,1,12,36.15832,-115.43105
"Black Traverse","Black Warm-up South > Black Warm Up Boulders > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430198/black-traverse,2.4,-1,Boulder,V2,1,20,36.15935,-115.41759
"Cave In","Boulder B/Bat Cave > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106310577/cave-in,3.1,-1,Boulder,V2,1,20,39.24209,-119.7402
"Right Lip Traverse","Potato Chip > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108439752/right-lip-traverse,2.3,-1,Boulder,V2,1,,36.15937,-115.41662
