Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Mr. Rippler","Ripple > Tee Pee Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114400615/mr-rippler,2.8,-1,Boulder,V5-6,1,25,37.0657,-113.63044
"Dean Problem","Fat Albert Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106516599/dean-problem,2.8,-1,Boulder,V5-6,1,15,40.57213,-111.76975
"Out of the Comfort Zone","Sector Boulder Area > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/108664451/out-of-the-comfort-zone,3.4,-1,Boulder,V5-6,1,14,39.33695,-110.74343
Blueberry,"Red Letter Day Boulder Area > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121301017/blueberry,4.0,-1,Boulder,V5-6,1,15,40.56839,-111.76858
"Redheaded Ramblings","Redheaded Ramblings Boulder > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120698312/redheaded-ramblings,4.0,-1,Boulder,V5-6,1,15,40.56951,-111.75049
"Natural Mystic","Natural Mystic > Baller Area > Burma Road > Huntington Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121784210/natural-mystic,4.0,-1,Boulder,V5-6,1,15,39.41924,-111.01633
"Fat Crack to Birth Canal","Crackhouse > Southeast Utah > Utah",https://www.mountainproject.com/route/123462343/fat-crack-to-birth-canal,4.0,-1,"Trad, Boulder","5.12 V5-6",1,,38.58924,-109.69932
"Juice Thief Extended","Habitat for Humanity > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112517734/juice-thief-extended,3.3,-1,Boulder,V5-6,1,22,37.07706,-113.63089
"Full Karate","Citizen Dildo Boulder > Warm-up Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118930377/full-karate,3.4,-1,Boulder,V5-6,1,12,40.57388,-111.69012
Duality,"Duality > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106806958/duality,2.6,-1,Boulder,V5-6,1,,37.0695,-113.62738
"Native Attire","Cheese Wedge > The Wash > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110146807/native-attire,3.5,-1,Boulder,V5-6,1,,37.04595,-113.51643
"Where's The Ladder","Hammerhead Boulder > Petroglyph > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/117599541/wheres-the-ladder,3.2,-1,Boulder,V5-6,1,15,39.33254,-110.75026
