Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Highland Highball","Highland Highball > Horizon Area > Highlands > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/106799730/highland-highball,3.9,-1,Boulder,V2,1,20,36.6409,-81.5056
"Static Crack","Olympus Boulder > Picnic Area Boulders > Picnic Area > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/106537530/static-crack,2.4,-1,Boulder,V2,1,12,36.62727,-81.48103
"Perfect Day","Lost World Boulder > Right Blasters > Blaster Blocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/120536726/perfect-day,4.0,-1,Boulder,V2,1,10,36.91775,-82.64658
"Blowtorch Arete","Approach Boulders > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/117960407/blowtorch-arete,4.0,-1,Boulder,V2,1,20,37.90645,-78.93721
"X Gonna Give It to Ya!","Boulder X > Upper Deck > Harkening Hill > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116510432/x-gonna-give-it-to-ya,4.0,-1,Boulder,V2,1,16,37.45778,-79.61794
"The Dawn Crawl","Spectrum Boulder > Lower Lightside Bouldering > Lower Lightside > Lightside > (6) Jaybird Gorge > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116643447/the-dawn-crawl,4.0,-1,Boulder,V2,1,12,36.89937,-82.41859
"Knuckles to Knuckles","Knuckles Boulder > Ridge Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119074933/knuckles-to-knuckles,4.0,-1,Boulder,V2,1,20,36.62156,-81.5111
Rigamortis,"Catacomb Boulder > Lost world > Mill Creek > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/119047179/rigamortis,4.0,-1,Boulder,V2,1,25,37.30308,-80.79896
"Echoes in Eternity","Elsyium Boulder > The Underworld > Inner Circle > Harkening Hill > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/116352368/echoes-in-eternity,4.0,-1,Boulder,V2,1,20,37.45538,-79.61943
"Fantastic Voyage","Pirate Ship > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117833605/fantastic-voyage,4.0,-1,Boulder,V2,1,30,36.9003,-82.41946
".The Talisman","Charm Boulder > Casablanca Boulders > Casablanca Area > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117895747/the-talisman,4.0,-1,Boulder,V2,1,16,36.91079,-82.43258
Chomper,"Chomper Boulder > Briar Patch Boulders > Bearpen Boulders > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117120630/chomper,4.0,-1,Boulder,V2,1,13,36.62156,-81.51111
"When In Drought","Drought Boulder > Boulder Garden > Mile Two Boulders > (2) Mile Two > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117833382/when-in-drought,4.0,-1,Boulder,V2,1,18,36.9003,-82.41947
"Legend Line","Legend Boulder > Legend Boulders > Scales Area Bouldering > ~M.R.N.R.A. > Grayson Highlands State Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/120441055/legend-line,4.0,-1,Boulder,V2,1,13,36.61219,-81.49117
"Jasper Plates","Jasper Boulder > Around The Bend (Jasper) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118752711/jasper-plates,4.0,-1,Boulder,V2,1,13,36.91842,-82.64317
".The Standard","Standard Boulder > Sharp Block (Standards) > Spooky Rocks > Keelowkee Lake > HKL West > High Knob Landform > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118806115/the-standard,4.0,-1,Boulder,V2,1,13,36.91842,-82.64316
