Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Impossible Traverse","Mortar Rock > Mortar Rock Park > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120179272/the-impossible-traverse,4.0,-1,Boulder,V13,1,25,37.89327,-122.2724
Buttermilker,"Cave Boulder > Cave Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/109630293/buttermilker,4.0,-1,Boulder,V13,1,20,37.32863,-118.57634
"Egypt Air Sit","Mortar Rock > Mortar Rock Park > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120663707/egypt-air-sit,4.0,-1,Boulder,V13,1,,37.89327,-122.2724
Spectre,"Spectre Boulder > Pollen Grains / Lidija Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106132438/spectre,4.0,-1,Boulder,V13,1,,37.3381,-118.5712
"Knifeblade arete project","Cellar Door area > Upper Arboretum > Columbia Bouldering > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/117019744/knifeblade-arete-project,4.0,-1,Boulder,"V13 R",1,25,38.03363,-120.38706
"Chinese Connection","Mortar Rock > Mortar Rock Park > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120369672/chinese-connection,3.7,-1,Boulder,V13,1,20,37.89327,-122.2724
"Project (AKA Spider-Man)","Great Stone Face > Great Stone Face Rock Park > Berkeley > East Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120052037/project-aka-spider-man,3.0,-1,Boulder,V13,1,,37.89666,-122.27816
Direction,"Grandma Peabody Boulder > Peabody Boulders > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/115681899/direction,3.0,-1,Boulder,"V13 R",1,50,37.32837,-118.57479
"The Beautiful and Damned","Bardini Boulder > Bardini Boulders > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/114104188/the-beautiful-and-damned,3.0,-1,Boulder,"V13 PG13",1,35,37.31797,-118.58542
"Wick’s Sit","The Saddle Boulder > The Saddles > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/123190181/wicks-sit,3.0,-1,Boulder,V13,1,,39.29877,-120.29473
Lessons,"Prow Boulder > Rock Creek Bouldering > Rock Creek > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/114108351/lessons,3.0,-1,Boulder,V13,1,13,37.5112,-118.716
