Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tome's Roof","Tomes Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/109163831/tomes-roof,3.9,-1,Boulder,V6-7,1,,44.55719,-72.79367
"Meticulous Magnitude","Magnitude Boulder > 2020 Landslide Boulders > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/120802608/meticulous-magnitude,3.9,-1,"Boulder, Alpine",V6-7,1,14,44.55442,-72.79667
"Beans and Sardines","Red Light District > Mount Hor > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106915069/beans-and-sardines,4.0,-1,Boulder,V6-7,1,15,44.70994,-72.04559
Corruption,"Kettle Pond Boulders > Groton > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/113808846/corruption,3.5,-1,Boulder,V6-7,1,8,44.29748,-72.30749
"Hammer of Earl","Talus Field Boulders > Abbey Pond Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/119209519/hammer-of-earl,3.5,-1,Boulder,V6-7,1,15,44.03408,-73.0853
Goatz,"Honey Hollow River Boulder > Honey Hollow Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118857338/goatz,3.2,-1,Boulder,V6-7,1,,44.3678,-72.90789
Shredder,"Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/115391431/shredder,2.8,-1,Boulder,V6-7,1,,44.39983,-72.90441
"Mangy Muskrat (Open Project)","Bald Beaver Rock > Pisgah South Trail Moraine > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122348289/mangy-muskrat-open-project,3.0,-1,Boulder,V6-7,1,10,44.71437,-72.02237
"Unknown V6/7","Kettle Pond Boulders > Groton > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117743709/unknown-v67,3.0,-1,Boulder,V6-7,1,10,44.29748,-72.30749
"Leg Day","Leg Day Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/115321226/leg-day,3.0,-1,"Boulder, Alpine",V6-7,1,10,44.55672,-72.79632
"The Worst Decision","Perfect 60 > Right Vale > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/122703879/the-worst-decision,2.5,-1,Boulder,V6-7,1,,43.20901,-72.97408
Megatron,"Grandma's House > The Bolton Dome > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118869555/megatron,2.0,-1,Boulder,V6-7,1,,44.37061,-72.85817
"Crow Bar/Class Dismissed","Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/115179853/crow-barclass-dismissed,2.0,-1,Boulder,V6-7,1,,44.39983,-72.90441
Traverse,"Kook Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/111836116/traverse,2.0,-1,Boulder,V6-7,1,,44.39983,-72.90441
"Storm Area 51","Alien Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118857469/storm-area-51,2.0,-1,Boulder,V6-7,1,,44.42753,-72.89679
Sting,"Honey Hollow River Boulder > Honey Hollow Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/115176856/sting,2.0,-1,Boulder,V6-7,1,,44.3678,-72.90789
"Dress Traverse","Interstate Boulder > The Bolton Dome > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119581617/dress-traverse,1.0,-1,Boulder,V6-7,1,,44.37066,-72.85823
"Psychedelic Inversions","Tomes Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117554427/psychedelic-inversions,3.0,-1,Boulder,V6-7,1,16,44.55719,-72.79367
