Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Torso Fritter","Almost There Boulders > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105992489/torso-fritter,3.8,-1,Boulder,V7-8,1,,43.8911,-103.4565
"Organ Donor","Organ Donor > Camp Judson Road > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105980462/organ-donor,4.0,-1,Boulder,V7-8,1,,43.88832,-103.46459
"Jammy Jellyfish","Jellyfish Wall > The CandyLands > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/123117081/jammy-jellyfish,4.0,-1,Boulder,V7-8,1,,43.89375,-103.46042
"Between Heaven and Himself","Far backside > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/118965298/between-heaven-and-himself,4.0,-1,Boulder,"V7-8 PG13",1,,43.89308,-103.45653
"Span Man","Meat Counter > Chopping Block > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106948751/span-man,3.5,-1,Boulder,V7-8,1,,43.88522,-103.469
"Flow Wolf","Two Perspectives Boulder > Scuttlebutt Boulders > Wrinkled Rock Campground > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/116509351/flow-wolf,3.6,-1,Boulder,V7-8,1,20,43.89182,-103.4689
"Metal Slug","The Calm Area > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/120657095/metal-slug,3.5,-1,Boulder,V7-8,1,,43.8928,-103.45822
"Scary Trees","Scary Trees Boulder > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108660953/scary-trees,3.1,-1,Boulder,V7-8,1,15,43.90285,-103.44932
"Poppin' Them Thangs","G Unit > Delicacy Wall Bouldering > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/122658096/poppin-them-thangs,3.0,-1,Boulder,V7-8,1,,44.28228,-103.89743
"The Anti-Chemist","The Anomaly Boulder > Old Baldys Melon Patch > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105986083/the-anti-chemist,2.7,-1,Boulder,V7-8,1,,43.89023,-103.45838
"Graveyard Shift","North Nostril Cave > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/121314029/graveyard-shift,2.0,-1,Boulder,V7-8,1,,43.89257,-103.459
"Five Point Palm Exploding Heart","Needles Eye Bouldering > Needles Eye Area > Custer State Park > South Dakota",https://www.mountainproject.com/route/116584122/five-point-palm-exploding-heart,2.0,-1,Boulder,V7-8,1,20,43.84223,-103.54629
"Toe to Toe","Out of Tomorrows > Horsethief Lake Bouldering > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/119185484/toe-to-toe,2.0,-1,Boulder,V7-8,1,18,43.89219,-103.48582
Thief,"Store Boulder > Meat Packing Plant > Rapid City Area > South Dakota",https://www.mountainproject.com/route/113807938/thief,2.5,-1,Boulder,V7-8,1,,44.08589,-103.24292
"The Dawning Direct","Falling Rock Drainage > Falling Rock > Rapid City Area > South Dakota",https://www.mountainproject.com/route/105885935/the-dawning-direct,2.0,-1,Boulder,V7-8,1,,44.05384,-103.36295
