Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bulldog,"Friction Slab AKA Bulldog Boulder > Red River Gorge Bouldering > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113695083/bulldog,4.0,-1,Boulder,V8,1,12,37.76416,-83.67008
"Drugs and Alcohol","The Cove > Red River Gorge Bouldering > Red River Gorge > Kentucky",https://www.mountainproject.com/route/123112069/drugs-and-alcohol,3.5,-1,Boulder,V8,1,,37.81801,-83.67414
Gatekeeper,"The Crypt > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/120249490/gatekeeper,4.0,-1,Boulder,V8,1,,37.49249,-83.9576
"Devil's Candy","Three Stooges > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/120003382/devils-candy,4.0,-1,Boulder,V8,1,,37.49196,-83.95577
"Full Moon","Werewolf Area > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120609380/full-moon,4.0,-1,Boulder,V8,1,15,37.09059,-86.61563
"Vampire Low","Werewolf Area > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120934213/vampire-low,4.0,-1,Boulder,V8,1,15,37.09059,-86.61563
"Moonlight Traverse","Werewolf Area > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120652758/moonlight-traverse,3.0,-1,Boulder,V8,1,20,37.09059,-86.61563
"Digital Compromise","Main Wall Central > Moon Sector > Biosphere > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124219023/digital-compromise,3.0,-1,Boulder,V8,1,13,37.53747,-83.99024
"Age of Loneliness","Main Wall East > Moon Sector > Biosphere > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124219404/age-of-loneliness,2.0,-1,Boulder,V8,1,15,37.53753,-83.99
"Dark Magic","Rock Creek > Kentucky",https://www.mountainproject.com/route/124225893/dark-magic,3.5,-1,Boulder,V8,1,10,36.6847,-84.59256
"Angry Pancake","Main Cluster > Water Sector > Biosphere > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124416837/angry-pancake,3.0,-1,Boulder,V8,1,12,37.53863,-83.99286
Roadblock,"Western Boulders > Darkness Sector > Biosphere > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124659560/roadblock,2.5,-1,Boulder,V8,1,12,37.53788,-83.98891
"Luna Mystica","Trail Wall > Darkness Sector > Biosphere > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124693336/luna-mystica,3.0,-1,Boulder,V8,1,14,37.53821,-83.98864
"The Hunger","Green Acres > Foxtown Boulders > Kentucky",https://www.mountainproject.com/route/124748148/the-hunger,4.0,-1,Boulder,V8,1,12,37.5156,-83.99144
"Under Pressure","The Cove > Red River Gorge Bouldering > Red River Gorge > Kentucky",https://www.mountainproject.com/route/123973080/under-pressure,3.0,-1,Boulder,V8,1,15,37.81801,-83.67414
