Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Left Gangway","Ship's Prow > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107445801/left-gangway,1.9,-1,Boulder,V-easy,1,10,41.8963,-71.4326
"Ride the Line","The New Beach > Beach Pond > Rhode Island",https://www.mountainproject.com/route/120450032/ride-the-line,2.7,-1,Boulder,V-easy,1,10,41.57274,-71.78028
"Okay Slab","Great Slab / Wave Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/121776328/okay-slab,2.7,-1,Boulder,V-easy,1,20,41.8959,-71.4337
"More Pudding","Fat and Happy area > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/111741086/more-pudding,2.5,-1,Boulder,V-easy,1,15,41.57035,-71.73636
"Easy Slab","Jesus Loves You Boulder > Peace Dove Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107364139/easy-slab,1.8,-1,Boulder,V-easy,1,15,41.89459,-71.43052
"Glass Tube","You must be this tall boulder > Rocky Point > Rhode Island",https://www.mountainproject.com/route/117681788/glass-tube,2.3,-1,Boulder,V-easy,1,15,41.69076,-71.36902
"Chesse Wheel","The Butt Cave > The Buckeye Boulders > Rhode Island",https://www.mountainproject.com/route/108383072/chesse-wheel,2.3,-1,Boulder,V-easy,1,,41.39775,-71.705
"Road Slab","Split Rock > Sit Down area / Druid's Circle > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/109611651/road-slab,1.5,-1,Boulder,V-easy,1,12,41.90286,-71.43395
"Whale sharks back","Whale shark boulders > Northwest Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120528579/whale-sharks-back,2.0,-1,Boulder,V-easy,1,14,41.90487,-71.43976
V-Easy,"The First Wall (Warm Up Wall) > 3 Walls > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107463353/v-easy,2.0,-1,Boulder,V-easy,1,16,41.5709,-71.7318
"3rd Wall Right Arete","Wall 3 (Squatch) > 3 Walls > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107451812/3rd-wall-right-arete,2.0,-1,Boulder,V-easy,1,12,41.5709,-71.7318
"Bleeding Edge","Sickle boulder > The Alcove > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/118910282/bleeding-edge,2.0,-1,Boulder,V-easy,1,15,41.89824,-71.42684
"Backside Arete","Pyramid Boulder > Hidden Boulders > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120590956/backside-arete,2.0,-1,Boulder,V-easy,1,12,41.89405,-71.43874
"Just Desserts","Fat and Happy area > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/111741096/just-desserts,2.0,-1,Boulder,V-easy,1,14,41.57035,-71.73636
"The Flying Frenchman","Font Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/114151183/the-flying-frenchman,1.4,-1,Boulder,V-easy,1,10,41.8975,-71.4339
"Easy Jams","The Pedestal Boulder > Sit Down area / Druid's Circle > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/112507588/easy-jams,1.5,-1,Boulder,V-easy,1,10,41.90312,-71.43384
"Parking Lot Slabs","Parking Lot Boulder C > Parking Lot Boulders > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111495733/parking-lot-slabs,1.5,-1,Boulder,V-easy,1,12,41.89634,-71.43557
"Easier Slab","Yosemite Boulder > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/107012330/easier-slab,1.1,-1,Boulder,V-easy,1,12,41.90152,-71.4372
"The James Webb Telescope","Lost Wall > Lost Crag Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/121776482/the-james-webb-telescope,1.5,-1,Boulder,V-easy,1,12,41.89776,-71.43011
"Flake Route","Prism Boulder > North Shore > Beach Pond > Rhode Island",https://www.mountainproject.com/route/107833431/flake-route,1.5,-1,Boulder,V-easy,1,,41.584,-71.8042
"Indian Pipe","The Second Wall > 3 Walls > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107472942/indian-pipe,1.5,-1,Boulder,V-easy,1,15,41.5709,-71.7318
"Downclimb Slab","Pond Cave Parking Boulder > Pond Cave Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111404859/downclimb-slab,1.3,-1,Boulder,V-easy,1,15,41.9048,-71.4377
"Easy Boulder","Lower Boulders > Sit Down area / Druid's Circle > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/111598776/easy-boulder,1.0,-1,Boulder,V-easy,1,,41.90306,-71.43413
"Warm-Up Crack","Dance Hall Boulder > The Hillsdale Boulders > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/112278916/warm-up-crack,1.0,-1,Boulder,V-easy,1,10,41.52219,-71.64278
"Dummkopf Crack","Trailside  (The Scoop and the Pine Line area). > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/112419153/dummkopf-crack,1.0,-1,Boulder,V-easy,1,12,41.57116,-71.73427
"Dummkopf Block","Trailside  (The Scoop and the Pine Line area). > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/112419210/dummkopf-block,1.0,-1,Boulder,V-easy,1,,41.57116,-71.73427
"Broken Holes","Poison Ivy Wall > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/112512129/broken-holes,1.0,-1,Boulder,V-easy,1,16,41.89958,-71.42613
"Down Climb","Dance Hall Boulder > The Hillsdale Boulders > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/112017471/down-climb,1.0,-1,Boulder,V-easy,1,,41.52219,-71.64278
"Wiessner's Crack","The First Wall (Warm Up Wall) > 3 Walls > Mt. Tom > Arcadia Management Area > Rhode Island",https://www.mountainproject.com/route/107466604/wiessners-crack,1.0,-1,Boulder,V-easy,1,,41.5709,-71.7318
"Pyramid Downclimb","Pyramid Boulder > Hidden Boulders > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/120590916/pyramid-downclimb,1.0,-1,Boulder,V-easy,1,12,41.89405,-71.43874
"Le Aréte","Overhang > Bass Rock > Narragansett > Rhode Island",https://www.mountainproject.com/route/113914384/le-arete,1.0,-1,Boulder,V-easy,1,,41.40504,-71.45647
"Down on the Corner","Warm Up Wall (Crag 4) > Snake Den > Rhode Island",https://www.mountainproject.com/route/111875620/down-on-the-corner,1.0,-1,Boulder,V-easy,1,,41.85339,-71.53097
Decadorks,"Lost Crag > Lost Crag Area > Lincoln Woods > Rhode Island",https://www.mountainproject.com/route/123694605/decadorks,3.0,-1,Boulder,V-easy,1,,41.89799,-71.42949
"Lay Low Extension","Bean Boulder > Old Mountain Rd. > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/123894371/lay-low-extension,2.0,-1,Boulder,V-easy,1,,41.53669,-71.64308
"The Oh Zone","The OM Boulder > Old Mountain Rd. > The De Coppet Estate > Rhode Island",https://www.mountainproject.com/route/124236568/the-oh-zone,2.0,-1,Boulder,V-easy,1,20,41.53669,-71.64316
