Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Complete Crack","Slant Right Boulder > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106952133/complete-crack,2.3,-1,Boulder,V2,1,10,42.49055,-70.98296
"Over Easy","Main Alcove Wall > Alcove Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/107315359/over-easy,2.2,-1,Boulder,V2,1,,42.32285,-71.17406
"Crackerjack Dyno","Pusherman Wall > Temple Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/112002290/crackerjack-dyno,2.8,-1,Boulder,V2,1,20,42.32665,-71.17776
"Stone Beach Ball","Summit Boulder  2 > The Summit Crag > Weetamoo Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106911969/stone-beach-ball,3.5,-1,Boulder,V2,1,16,42.50276,-71.00247
"Hidden Arete","The Hidden Boulder > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106906554/hidden-arete,3.2,-1,Boulder,V2,1,,42.49008,-70.98195
"Tomb Raider","The Tomb Raider Crag > Bow Ridge Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112851422/tomb-raider,3.6,-1,Boulder,V2,1,10,42.50164,-70.9955
"Doug's Roof","Down Under > Redrocks and Vicinity > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/106327884/dougs-roof,3.9,-1,Boulder,"5.11 V2",1,10,42.6196,-70.7266
"Warm-up Arete","Warm Up Area > The Hideaway > Happy Valley and The Hideaway > Montague Wildlife Management Area > Western MA > Massachusetts",https://www.mountainproject.com/route/118686734/warm-up-arete,3.3,-1,Boulder,V2,1,10,42.52852,-72.48835
Yosemini,"Scotland Boulder aka Haystack Boulder > North Shore > Massachusetts",https://www.mountainproject.com/route/116993178/yosemini,3.3,-1,Boulder,V2,1,20,42.7815,-70.9222
"Old MacDonald","Vagabond Wall > Vagabond Boulders > Sector One > The Promised Land > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113628863/old-macdonald,4.0,-1,"TR, Boulder","5.10b V2",1,20,42.52194,-71.00747
"Target Returns","Susan > Quarry Land > Milford Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/121315277/target-returns,4.0,-1,Boulder,V2,1,11,42.16605,-71.51476
"Mother Lode","Mother (or Bus Block) > Nells Pond Area > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112789767/mother-lode,4.0,-1,Boulder,V2,1,18,42.50448,-70.99098
Unnamed,"Cavalry Slab > 2. Central Sector > Cavalry Boulder Field aka Gymnasium aka Playground > Tompson St. Reservation > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/108230268/unnamed,4.0,-1,Boulder,V2,1,14,42.6207,-70.7213
"Stemming Crack","South Mill Street Boulder > College Rock > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/106674991/stemming-crack,4.0,-1,Boulder,V2,1,,42.1945,-71.4998
"4 Star Arete","Lower Quarry Boulders > Sector One > The Promised Land > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/107209989/4-star-arete,4.0,-1,Boulder,V2,1,13,42.49727,-70.97562
"A Call to Duty","B Block > Hotel Boulders > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/107154912/a-call-to-duty,4.0,-1,Boulder,V2,1,13,42.49123,-70.99199
"The Great Red Spot","Sampson's Pebble > Central, MA > Massachusetts",https://www.mountainproject.com/route/121462720/the-great-red-spot,3.0,-1,Boulder,V2,1,20,42.31903,-72.00729
Parry,"Castle > Castle Rock > Marblehead > North Shore > Massachusetts",https://www.mountainproject.com/route/120946875/parry,4.0,-1,Boulder,"V2 PG13",1,18,42.49931,-70.834
"Poop Deck","Overlook > Crowninshield Island (aka Brown's Island) > Marblehead > North Shore > Massachusetts",https://www.mountainproject.com/route/120949424/poop-deck,4.0,-1,Boulder,V2,1,21,42.51397,-70.84335
Arete,"Boojum Overhang > BooJum Rock Area at Middlesex Fells > Middlesex Fells > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/108395582/arete,4.0,-1,Boulder,V2,1,15,42.43877,-71.08331
"1. Dead in the Water","Mailbox Boulder > Rotary Boulders > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/116493909/1-dead-in-the-water,4.0,-1,Boulder,V2,1,18,42.51199,-70.99296
"Bear's Den Flake","Bear's Den > Manchester Essex Woods > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/114473802/bears-den-flake,4.0,-1,"TR, Boulder",V2,1,25,42.60381,-70.77997
Peromyscus,"Mouse Bluffs > Mine Brook Boulders > Douglas State Forest > Central, MA > Massachusetts",https://www.mountainproject.com/route/120648690/peromyscus,2.5,-1,Boulder,"V2 PG13",1,15,42.06355,-71.82306
"The Kitchen","Lobster Trap Boulder > Megatron Area > Rockport South Woods > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/113905178/the-kitchen,4.0,-1,Boulder,V2,1,20,42.64187,-70.61796
"Span of Punishment","The Roofs > Quarry Land > Milford Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/122754702/span-of-punishment,3.0,-1,Boulder,V2,1,10,42.16763,-71.51779
"The Lip","Chumbo/Farmstrong Area > 00 - Rose Ledge Bouldering > Rose Ledge > Western MA > Massachusetts",https://www.mountainproject.com/route/110890804/the-lip,3.3,-1,Boulder,V2,1,16,42.60162,-72.46201
"Devil's Doot","Devil's Rock > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/117095698/devils-doot,3.5,-1,Boulder,V2,1,20,42.12596,-71.16296
"Lunar Smear","Golden Wall > Mt. Spickett/Goliath Rock Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/114232561/lunar-smear,3.8,-1,Boulder,"V2 R",1,25,42.49637,-70.98151
Colfax,"Knob Hill Wall > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/112281866/colfax,3.7,-1,Boulder,V2,1,25,42.23174,-70.82415
"Tour of Duty","Bob Johnson Boulder  1 > Bob Johnson Crag > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/106952077/tour-of-duty,3.0,-1,Boulder,V2,1,18,42.48497,-70.98267
Ziggy,"The Quarry Crag > Parking Lot/Fenway Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/114110375/ziggy,2.4,-1,Boulder,V2,1,5,42.49443,-70.97811
Crickets,"The Gem Boulders > Stone Tower Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/119191269/crickets,3.1,-1,Boulder,V2,1,8,42.48984,-70.9873
Bedazzled,"The Tomb Raider Crag > Bow Ridge Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113435526/bedazzled,2.7,-1,Boulder,V2,1,10,42.50164,-70.9955
"Temple Traverse","Temple Overhangs > Temple Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/106909575/temple-traverse,3.0,-1,Boulder,V2,1,,42.3263,-71.17639
"Chips and Ice Cream","Juicy Dimple Boulder > Spring Pond Woods > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112035260/chips-and-ice-cream,3.5,-1,Boulder,V2,1,12,42.50267,-70.93516
"Cashew Lagoon","Lagoon Boulder > Parking Lot/Fenway Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/118913949/cashew-lagoon,2.6,-1,Boulder,V2,1,12,42.49575,-70.97838
"Plumber's Crack","Swamp 2 Boulders > The Great Swamp Boulders > Mount Jacob Boulders > Tompson St. Reservation > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/115687755/plumbers-crack,3.3,-1,Boulder,V2,1,12,42.62688,-70.71712
Center,"The 128 Boulder > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/107871926/center,2.9,-1,Boulder,V2,1,,42.5945,-70.7539
Torpedo,"Battleship Rock > Thayer Brook Conservation Area > Western MA > Massachusetts",https://www.mountainproject.com/route/118714787/torpedo,3.0,-1,Boulder,V2,1,12,42.12185,-72.38796
"The Golden Arch","Half Dome > The Pond Boulders > Sector One > The Promised Land > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112466656/the-golden-arch,3.3,-1,Boulder,V2,1,20,42.5225,-71.00435
"Derne Street","Skyline Wall > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/112281730/derne-street,3.3,-1,Boulder,V2,1,20,42.23339,-70.82741
"Morning Shadow","Juicy Dimple Boulder > Spring Pond Woods > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112035255/morning-shadow,3.3,-1,Boulder,V2,1,16,42.50267,-70.93516
"Pink Paint Problem","Painted Boulder > Hemlock Pool at Middlesex Fells > Middlesex Fells > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/108358086/pink-paint-problem,3.2,-1,Boulder,V2,1,10,42.44354,-71.08911
"Snake Eyes","Chumbo/Farmstrong Area > 00 - Rose Ledge Bouldering > Rose Ledge > Western MA > Massachusetts",https://www.mountainproject.com/route/110891047/snake-eyes,3.4,-1,Boulder,V2,1,12,42.60162,-72.46201
"Crazy Fingers","Crouching Tiger Boulder > Parking Lot/Fenway Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/112231058/crazy-fingers,2.5,-1,Boulder,V2,1,,42.49645,-70.98064
