Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Buzzsaw,"North Side > Hurricane Creek > Big Piney Region > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/119324384/buzzsaw,4.0,-1,Boulder,V7-8,1,15,35.73315,-93.13541
Superfly,"Superfly Wall > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/120199208/superfly,4.0,-1,Boulder,V7-8,1,20,36.0003,-94.42422
"Pennies, Nickles and Dimes","Big Tex > Strawberry > Woods Mountain > River Valley and Ouachitas Region > Arkansas",https://www.mountainproject.com/route/120248054/pennies-nickles-and-dimes,4.0,-1,Boulder,V7-8,1,30,35.57098,-93.37184
"Reverse Polarity","SCR House > The Gasfields (Proper) > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120184584/reverse-polarity,4.0,-1,Boulder,V7-8,1,,35.46415,-92.18872
Mucky-Muck,"Tommy Bahama Boulder > Bermuda Triangle > Valley Floor > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/119218944/mucky-muck,2.5,-1,Boulder,V7-8,1,,36.00023,-93.29106
"Blistering Ivy","Flux Pavilion > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120237945/blistering-ivy,3.0,-1,Boulder,V7-8,1,,35.51962,-91.99781
"Vertical Severance","The Cellar > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120186883/vertical-severance,3.0,-1,Boulder,V7-8,1,,35.47252,-92.17858
"Movin' Pieces Through Telekinesis","Rock House > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120252590/movin-pieces-through-telekinesis,3.0,-1,Boulder,V7-8,1,30,35.51993,-91.99762
"Fluids Control","Flow Tester Boulder > The Gasfields (Proper) > The Gasfields > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120184505/fluids-control,3.0,-1,Boulder,V7-8,1,,35.46399,-92.18906
"Clear Cut the Horizon","The Perch > Lone Wadi > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120228137/clear-cut-the-horizon,3.0,-1,Boulder,V7-8,1,,35.38288,-91.9804
project,"The Cove > Lake Lincoln > Northwest Arkansas (NWA) Region > Arkansas",https://www.mountainproject.com/route/111195389/project,3.0,-1,Boulder,V7-8,1,17,36.00207,-94.42122
"Salad Fingers","Warm-Up Boulder > Idaho Boulders > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/120278486/salad-fingers,1.7,-1,Boulder,V7-8,1,,36.0027,-93.2937
"Carnival of Thrust","Flux Pavilion > Mossy Bluff > Northeast Arkansas Region > Arkansas",https://www.mountainproject.com/route/120237933/carnival-of-thrust,2.0,-1,Boulder,V7-8,1,,35.51962,-91.99781
"Dizzy Spell","Font Red > Cowell > Cowell/Deer Area > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/123894362/dizzy-spell,3.3,-1,Boulder,V7-8,1,,35.8786,-93.121
"The Battle of Who Could Care Less","Crescent/War Bonnet Area > Idaho Boulders > West Side > Horseshoe Canyon Ranch > North-Central Arkansas > Arkansas",https://www.mountainproject.com/route/125290948/the-battle-of-who-could-care-less,2.0,-1,Boulder,V7-8,1,,36.00269,-93.2937
