Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Perfect Poser","The Cube > (02) Cube Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/105959433/perfect-poser,3.6,-1,Boulder,"V1 R",1,25,36.15974,-115.41913
"Monkey Crack","Monkey Bar Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107849034/monkey-crack,2.4,-1,Boulder,V1,1,20,36.16154,-115.41099
"Northeast Face Center","The Pearl > (04) The Pearl Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110224533/northeast-face-center,2.1,-1,Boulder,V1,1,10,36.15924,-115.41487
"Backside Right","Warm-up Boulders Main > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430912/backside-right,2.0,-1,Boulder,V1,1,10,36.15949,-115.41688
"Smiley Face","[Redacted] > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430940/smiley-face,2.3,-1,Boulder,V1,1,10,36.1596,-115.4168
"I Disagree","Bill's Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657499/i-disagree,2.2,-1,Boulder,V1,1,12,36.15982,-115.41316
"Across the Choss","The Pearl > (04) The Pearl Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107030493/across-the-choss,1.8,-1,Boulder,V1,1,15,36.15924,-115.41487
"Split Decision","The Split Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174865/split-decision,2.7,-1,Boulder,V1,1,,36.15993,-115.41713
Betty,"Wolfgang Güllich Memorial Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430965/betty,1.9,-1,Boulder,V1,1,10,36.1597,-115.4171
"Picante Left","Picante Sauce > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107400755/picante-left,2.5,-1,Boulder,V1,1,10,36.1597,-115.41648
