Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Center Line","Great Head Proper > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/118062243/center-line,4.0,-1,Boulder,V8,1,,44.32666,-68.17586
"Diamond Bollocks","The Lodestone > Elmwood Boulders (Currently Closed to Bouldering) > c. Greater Portland > Maine",https://www.mountainproject.com/route/106906511/diamond-bollocks,4.0,-1,Boulder,V8,1,20,43.90018,-70.1795
Gold,"The Precipice Boulders > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/118062647/gold,4.0,-1,Boulder,V8,1,,44.35052,-68.18832
Xhosa,"Twitchell Pond > a. Western Mountains > Maine",https://www.mountainproject.com/route/107896932/xhosa,4.0,-1,Boulder,V8,1,12,44.35647,-70.67463
"Unnamed V8","Great Head Proper > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/118062225/unnamed-v8,4.0,-1,Boulder,V8,1,,44.32666,-68.17586
"Grimas De Oro","-Shagg Crag > Maine",https://www.mountainproject.com/route/107399177/grimas-de-oro,4.0,-1,Boulder,V8,1,15,44.43274,-70.52741
Purgatory,"The Cornerstone > Elmwood Boulders (Currently Closed to Bouldering) > c. Greater Portland > Maine",https://www.mountainproject.com/route/107004324/purgatory,4.0,-1,Boulder,V8,1,16,43.90018,-70.1795
"Crimp Slap","Geo Cache boulder > 10. The Spot > -Camden Hills > Maine",https://www.mountainproject.com/route/118052315/crimp-slap,3.3,-1,Boulder,V8,1,,44.23396,-69.07125
"Blood on the Leaves","Birch Point Boulder > d. Midcoast > Maine",https://www.mountainproject.com/route/119674692/blood-on-the-leaves,3.3,-1,Boulder,V8,1,15,43.99476,-69.67938
"No Evil Under the Sun","East Facing Wall (Great Head) > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/118091092/no-evil-under-the-sun,3.0,-1,Boulder,V8,1,,44.32559,-68.17777
"Sun Spots","Coffin Boulder (aka ""Belly Button"") > 3. The Strip Area > South Freeport Boulders > c. Greater Portland > Maine",https://www.mountainproject.com/route/120213594/sun-spots,3.0,-1,Boulder,V8,1,11,43.82521,-70.11291
"The Raging Bull","-Shagg Crag > Maine",https://www.mountainproject.com/route/107399164/the-raging-bull,3.0,-1,Boulder,V8,1,12,44.43274,-70.52741
"Cave Problem","Great Head Proper > -MDI Bouldering > -Acadia National Park > Maine",https://www.mountainproject.com/route/118062196/cave-problem,1.0,-1,Boulder,V8,1,,44.32666,-68.17586
"Gandalf The Grey","Hobbit Cave > Deadham Railroad > Bangor Bouldering > h. Bangor Area > Maine",https://www.mountainproject.com/route/123963178/gandalf-the-grey,2.0,-1,Boulder,V8,1,7,44.67971,-68.57547
"Steam Hammer Extension (project)","Blackstrap Power Line > c. Greater Portland > Maine",https://www.mountainproject.com/route/125008291/steam-hammer-extension-project,2.0,-1,Boulder,V8,1,16,43.77693,-70.32666
"Basic Moves","The Big Boulder > Castle Island boulders > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/125109672/basic-moves,4.0,-1,Boulder,V8,1,13,44.51082,-69.90642
Samurai,"The Big Boulder > Castle Island boulders > Belgrade Lakes Bouldering > g. Capital Region > Maine",https://www.mountainproject.com/route/125109680/samurai,3.0,-1,Boulder,V8,1,13,44.51082,-69.90642
"Love Is Island","Boulderama > Whiskeag Crag > d. Midcoast > Maine",https://www.mountainproject.com/route/125397968/love-is-island,3.0,-1,Boulder,V8,1,12,43.92679,-69.83394
