Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"French Maid","French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107284155/french-maid,3.8,-1,Boulder,V7,1,12,35.45007,-82.21986
11:11,"Washing Machine Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108052720/1111,3.6,-1,Boulder,V7,1,,35.34877,-82.16269
"Black Slab Left SDS","Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107987209/black-slab-left-sds,3.6,-1,Boulder,V7,1,,35.45016,-82.21828
"Colt 45","Colt 45 Area > Blowing Rock Boulders > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/108146855/colt-45,3.8,-1,Boulder,V7,1,,36.14253,-81.70766
Atlas,"The Egg > Dixon School Boulders > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107707586/atlas,3.7,-1,Boulder,V7,1,,35.17657,-81.35917
"The Ramp","Zschiesche's Corridor Left Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/112511118/the-ramp,3.4,-1,Boulder,V7,1,25,36.397,-80.28752
"The Vandal","The Vandal Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/112312008/the-vandal,4.0,-1,Boulder,V7,1,15,36.40047,-80.28367
"Zen Spasm","Zschiesche's Corridor Right Side > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/112164068/zen-spasm,4.0,-1,Boulder,V7,1,20,36.397,-80.28743
"The Butler","French Maid Area > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/112531441/the-butler,3.8,-1,Boulder,V7,1,12,35.45007,-82.21986
"Hallway Project","107 Boulders > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107530903/hallway-project,4.0,-1,Boulder,"V7 R",1,,35.19565,-83.13872
"Xiaolin Wonder Palm","Cave Boulder > West Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106615445/xiaolin-wonder-palm,3.6,-1,Boulder,V7,1,,35.45016,-82.21828
"Ash Villain","The Pit > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/113831268/ash-villain,3.8,-1,Boulder,V7,1,15,35.44897,-82.2143
"Turf Wars","The Streets Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/118196741/turf-wars,3.7,-1,Boulder,V7,1,14,36.40128,-80.28342
Siren,"The Siren Boulder > North End Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/114166159/siren,3.5,-1,Boulder,V7,1,15,36.40191,-80.27848
"Jaws 2 (direct)","Hound Ears > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/112197860/jaws-2-direct,3.5,-1,Boulder,V7,1,20,35.6037,-79.2773
Cuisan,"XXX Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/114075979/cuisan,3.0,-1,Boulder,V7,1,,36.40087,-80.28441
"Datura Daydreams","Haw River Boulders > 4. Eastern Region > North Carolina",https://www.mountainproject.com/route/117254384/datura-daydreams,3.3,-1,Boulder,V7,1,12,35.72747,-79.10378
GOOOOOOAL!,"Bench Boulder > Central Area > Sentinel Buttress Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/118586558/gooooooal,3.3,-1,Boulder,V7,1,20,36.39747,-80.28772
"Kitten Mittens","Proper Modulation Boulder > The Valley Boulderfield > Moore's Wall (Bouldering) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/112043916/kitten-mittens,2.9,-1,Boulder,V7,1,,36.40048,-80.28448
"The Root of All Evil","Corner Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/112379879/the-root-of-all-evil,3.0,-1,Boulder,V7,1,,35.77289,-82.36285
"Bulge Project","107 Boulders > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107522037/bulge-project,3.0,-1,Boulder,V7,1,,35.19565,-83.13872
Unforgiven,"Hound Ears > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/111915027/unforgiven,3.0,-1,Boulder,V7,1,,35.6037,-79.2773
Tarnish,"Silver Platter Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/121601395/tarnish,3.5,-1,Boulder,V7,1,15,35.44897,-82.2143
"Peanut Butter Wolf","Fire and Ice Boulder > East Side Boulders > Rumbling Bald Bouldering > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/121970221/peanut-butter-wolf,3.0,-1,Boulder,V7,1,,35.44921,-82.21183
