Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Monkey Bar Direct","Monkey Bar Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107378329/monkey-bar-direct,3.4,-1,Boulder,V8,1,,36.16154,-115.41099
"Orange Top Blue Sky","Hot Tub Club > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106657510/orange-top-blue-sky,3.3,-1,Boulder,V8,1,30,36.15988,-115.41296
"Big K","Hot Tub Club > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107414804/big-k,3.5,-1,Boulder,V8,1,15,36.15988,-115.41296
"Sad Robot","Sad Robot > Mystery Canyon > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118291688/sad-robot,3.1,-1,Boulder,V8,1,8,36.15982,-115.5007
"Spring Loaded","Red Spring (aka Turtle Shell) Boulder > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107948857/spring-loaded,3.3,-1,Boulder,V8,1,25,36.1434,-115.42008
"Ruby Slipper","Ruby Boulder > Ruby Slipper Area > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118294152/ruby-slipper,3.8,-1,Boulder,V8,1,30,36.15729,-115.42862
"The Abstraction","The Abstraction > Swirly Cliff Boulders > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120859747/the-abstraction,3.7,-1,Boulder,"V8 PG13",1,,36.16624,-115.41641
"Bitch Slap Left","[Redacted] > Above Monkey Bar > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121772768/bitch-slap-left,3.7,-1,Boulder,V8,1,,36.16191,-115.41246
"Solitary Confinement","Main Cluster > Prison Hill > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120010348/solitary-confinement,3.3,-1,Boulder,V8,1,,39.14011,-119.7334
"Foxy Lady","Foxy Lady > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118840306/foxy-lady,3.5,-1,Boulder,V8,1,,38.96947,-119.88637
"Down the Line","Down the Line Boulder > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123388322/down-the-line,2.8,-1,Boulder,V8,1,,36.16082,-115.49582
$500,"$600 Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116113116/500,3.3,-1,Boulder,V8,1,15,36.16003,-115.41704
"Stale Mate","Chess Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120588286/stale-mate,2.7,-1,Boulder,V8,1,14,36.16011,-115.41796
"Prisoner on the Roof","Prisoner Boulder > Prison Hill > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122105299/prisoner-on-the-roof,3.0,-1,Boulder,V8,1,15,39.14028,-119.73148
Anthem,"Monument Boulders > (13) Mustang Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120338130/anthem,3.0,-1,Boulder,V8,1,20,36.04687,-115.45715
"Purple Haze","Ultraviolet > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121799112/purple-haze,3.0,-1,Boulder,V8,1,15,36.14304,-115.42168
"All Smiles","The Cubicle > (09) Juniper Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120332108/all-smiles,3.0,-1,Boulder,V8,1,10,36.11414,-115.48912
"Secrets of the Foot Clan","Shredder Boulder > The Sewers > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122896548/secrets-of-the-foot-clan,3.0,-1,Boulder,V8,1,15,36.32421,-115.616
"Stolen Valor","First Creek Peak Area > (11) First Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122983628/stolen-valor,3.0,-1,Boulder,V8,1,,36.08304,-115.48742
"Bomb Squad","Cowpie Boulder > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106309171/bomb-squad,3.0,-1,Boulder,V8,1,,39.87159,-119.6579
"Super Scream","Super Scream Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121725135/super-scream,2.6,-1,Boulder,V8,1,10,36.1597,-115.4171
"Center Direct","Potato Chip > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116680131/center-direct,1.7,-1,Boulder,V8,1,,36.15937,-115.41662
"Three Feet to Gold","Burnout Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121908950/three-feet-to-gold,2.0,-1,Boulder,V8,1,10,36.15961,-115.41636
#48,"Main Cave > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/123180326/48,2.5,-1,Boulder,V8,1,18,36.32395,-115.6182
Overbite,"Bigmouth Cave (Boulder) > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106309142/overbite,2.0,-1,Boulder,V8,1,,39.88668,-119.64277
"Mad Dog","Cowpie Boulder > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106309178/mad-dog,2.0,-1,Boulder,V8,1,,39.87159,-119.6579
"Monkey's Uncle","Monkey Bar Boulder > (05) East Cluster > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123281460/monkeys-uncle,2.0,-1,Boulder,V8,1,45,36.16154,-115.41099
"Say Uncle","Shady Lady Boulder > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123223333/say-uncle,2.0,-1,Boulder,V8,1,25,36.16001,-115.41766
"Boots Brannigan","Ultraviolet > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123486340/boots-brannigan,1.3,-1,Boulder,V8,1,15,36.14304,-115.42168
"Tortoise And The Hare","Red Spring (aka Turtle Shell) Boulder > Main Cluster > Red Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123535031/tortoise-and-the-hare,2.0,-1,Boulder,V8,1,60,36.1434,-115.42008
"Angel Dyno Sit","Angel Dyno > (03) Main Area > Kraft Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120554237/angel-dyno-sit,1.7,-1,Boulder,V8,1,15,36.15968,-115.4161
"Blackbeard's Delight","Charlie Horse > Red Rock Wash > (06) Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120237831/blackbeards-delight,1.7,-1,Boulder,V8,1,7,36.16298,-115.50733
"Girls Goon Wild","Girls Goon Wild Boulder > Ash Canyon > Ash Spring Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123565082/girls-goon-wild,3.4,-1,Boulder,V8,1,15,36.16032,-115.43313
"Attack of the Frog","Revenge of the Mole Boulder > (11) First Creek Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123618546/attack-of-the-frog,2.0,-1,Boulder,V8,1,10,36.08003,-115.4786
December,"Center Of Attention Boulder > Big Sandy > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/123978012/december,2.0,-1,Boulder,V8,1,12,36.06067,-114.92017
"Grey Goose","Grey Goose Boulder > (14) Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/124220691/grey-goose,2.0,-1,Boulder,V8,1,10,36.03581,-115.4631
Cryophobia,"We Need Ice > (07) Ice Box Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/124251941/cryophobia,2.0,-1,Boulder,V8,1,8,36.14446,-115.49445
"Pounding Sand","Pounding Sand Boulder > Gateway Canyon Boulders > (01) Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/125165055/pounding-sand,2.5,-1,Boulder,V8,1,10,36.16436,-115.41482
