Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Trouble,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106037229/trouble,3.2,-1,Boulder,V3-4,1,12,34.65398,-85.39029
Dislocation,"Oblique Boulder > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/119138467/dislocation,3.5,-1,Boulder,"V3-4 R",1,25,33.88233,-84.44045
"Crawl Daddy","Project Boulder > Parking Lot Boulders > Mount Yonah > Georgia",https://www.mountainproject.com/route/107846953/crawl-daddy,3.0,-1,Boulder,V3-4,1,15,34.63725,-83.72324
"Mossy Mess","Mangler Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/117380872/mossy-mess,3.0,-1,Boulder,V3-4,1,10,33.89594,-84.44298
"Split Decision","Boulder  3 > Hitchiti Boulders > Georgia",https://www.mountainproject.com/route/109953586/split-decision,3.0,-1,Boulder,"V3-4 PG13",1,20,33.02475,-83.71953
"Do You Even Jam?","Mangler Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/117380973/do-you-even-jam,3.0,-1,Boulder,V3-4,1,10,33.89594,-84.44298
"Double Mantle","Kashmir Area > Paint Can/Lost Digits Area > Boat Rock > Georgia",https://www.mountainproject.com/route/123136666/double-mantle,2.0,-1,Boulder,V3-4,1,10,33.72095,-84.56461
"Oakleaf Hydrangea","Boulder  3B > Hitchiti Boulders > Georgia",https://www.mountainproject.com/route/111550971/oakleaf-hydrangea,3.0,-1,Boulder,"V3-4 R",1,,33.0262,-83.7207
"Blue Byrd","Panola Area 2 > Panola Mountain > Georgia",https://www.mountainproject.com/route/116663426/blue-byrd,2.7,-1,Boulder,V3-4,1,15,33.628,-84.14738
"Darrins bagel","Medlock Bridge Park > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/118233698/darrins-bagel,2.0,-1,Boulder,"V3-4 PG13",1,15,33.99529,-84.20484
"Cheese Grater","Boulder  1 > Hitchiti Boulders > Georgia",https://www.mountainproject.com/route/118213165/cheese-grater,2.0,-1,Boulder,V3-4,1,10,33.0262,-83.7207
"Nora's Mantle","Kashmir Area > Paint Can/Lost Digits Area > Boat Rock > Georgia",https://www.mountainproject.com/route/120101257/noras-mantle,1.7,-1,Boulder,V3-4,1,1,33.72095,-84.56461
Choss,"Cherokee Bluffs > Georgia",https://www.mountainproject.com/route/124033996/choss,1.0,-1,Boulder,V3-4,1,,34.13638,-83.9126
Clockwork,"Dug Mountain (Hood Rock) Dalton, GA > Georgia",https://www.mountainproject.com/route/124086788/clockwork,4.0,-1,Boulder,V3-4,1,20,34.743,-85.01534
"Dirty Dishes","Panola Area 1 > Panola Mountain > Georgia",https://www.mountainproject.com/route/125786211/dirty-dishes,2.0,-1,Boulder,V3-4,1,15,33.6346,-84.16142
