Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Leggo my Ego","Leggo my Ego Boulder > River Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108269373/leggo-my-ego,3.8,-1,Boulder,V6,1,,47.81749,-121.59801
"The Hole","Hole Boulder > Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106807930/the-hole,3.5,-1,Boulder,V6,1,10,47.54259,-120.7227
"The Hourglass","Hourglass Boulder > The Sword/Underwear Rock > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106582081/the-hourglass,3.5,-1,Boulder,V6,1,15,47.57018,-120.78803
Sobriosity,"The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105812426/sobriosity,3.1,-1,Boulder,V6,1,10,47.84284,-121.61072
"Cruise Control","Busted Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108061075/cruise-control,3.1,-1,Boulder,V6,1,,47.54501,-120.73283
"The Hueco Crimper","Hueco Crimper Boulder > Pitless Avocado > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107371890/the-hueco-crimper,3.5,-1,Boulder,V6,1,,47.59728,-120.71362
"Metroid Prime","Metroid Prime Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108966693/metroid-prime,3.6,-1,Boulder,V6,1,12,47.84726,-121.60445
"Tin Man","Tin Man > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108184838/tin-man,3.7,-1,Boulder,V6,1,,47.57629,-120.79261
"Busted Stand","Busted Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114340596/busted-stand,3.3,-1,Boulder,V6,1,,47.54501,-120.73283
"The Five Star Arete","The Five Star Boulder > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105812422/the-five-star-arete,3.9,-1,Boulder,V6,1,20,47.84284,-121.61072
"Ryan's Problem / Climax Control","Camp Serene > Serene Area Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/108144241/ryans-problem-climax-control,3.7,-1,Boulder,"V6 PG13",1,20,47.83306,-121.61795
"Beckey's Problem","Beckey's Problem > The Labyrinth > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108376790/beckeys-problem,3.8,-1,Boulder,V6,1,12,47.5885,-120.68661
"Diamond Engagement","Diamond Engagement Boulder > 420 Zone > Morpheus Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/117251280/diamond-engagement,3.7,-1,Boulder,V6,1,17,47.66376,-121.40345
"Buried Alive","The Washout > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108359484/buried-alive,3.5,-1,Boulder,V6,1,12,47.55425,-120.76665
Ouchies,"The Hesitator > Barney's Rubble > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112830588/ouchies,2.6,-1,Boulder,V6,1,,47.54305,-120.73494
Taller,"Taller Boulder > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113685049/taller,3.7,-1,Boulder,V6,1,,47.5459,-120.74605
Water,"Water boulder > Positive Vibrations Area > Clearcut > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/114014504/water,3.6,-1,Boulder,V6,1,12,47.84722,-121.608
"Wrinkle in Time","Wrinkle in Time/Pressure Drop > Main Trail (Upper Area) > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119464880/wrinkle-in-time,3.6,-1,Boulder,V6,1,,48.65827,-122.46132
"Tigerlily Left","Tigerlily Boulder > Bridge Creek Free Camping > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113138920/tigerlily-left,3.6,-1,Boulder,V6,1,16,47.55865,-120.77783
Aeolian,"Aeolian Boulder > Aeolian > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/117605634/aeolian,3.8,-1,Boulder,V6,1,12,48.6585,-122.46109
"Power Struggle","Power Struggle > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646161/power-struggle,3.7,-1,Boulder,V6,1,,47.76109,-121.12911
Slingblade,"Slingblade Boulder > Pitless Avocado > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117960294/slingblade,3.8,-1,Boulder,V6,1,15,47.59711,-120.71303
Shadowboxing,"Campus Traverse > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/111861366/shadowboxing,3.8,-1,Boulder,V6,1,20,47.65635,-120.72949
Watercolors,"Watercolor Wall > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110987327/watercolors,3.7,-1,Boulder,V6,1,15,47.54186,-120.72751
"White Lines","The Dome > Bridge of the Gods Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/105881565/white-lines,3.6,-1,Boulder,V6,1,,45.68705,-121.93359
"Grandview Arete Left","Grandview Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120701437/grandview-arete-left,4.0,-1,Boulder,V6,1,,47.59004,-120.80422
