Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Belly","Cliff Trail Boulders > Cunningham Falls State Park > Maryland",https://www.mountainproject.com/route/112364748/the-belly,3.7,-1,Boulder,V5,1,,39.62949,-77.46808
"Nice Slot","Nice Slot > South Bank - Pipeline Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/116772264/nice-slot,3.6,-1,Boulder,V5,1,15,39.02963,-77.00404
"The Dish","Cliff Trail Boulders > Cunningham Falls State Park > Maryland",https://www.mountainproject.com/route/113676122/the-dish,3.2,-1,Boulder,V5,1,,39.62949,-77.46808
"the TRAVERSE","South Bank - Tick Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/111409675/the-traverse,3.1,-1,Boulder,V5,1,,39.02946,-77.00371
"Neon Pit Stain","Gateway Trail Boulders > Catoctin Mountain Park > Maryland",https://www.mountainproject.com/route/112372681/neon-pit-stain,3.3,-1,Boulder,V5,1,10,39.62149,-77.43276
"A Walnuts Journey","Giggling Boulders > Harper's Ferry > Maryland",https://www.mountainproject.com/route/111068305/a-walnuts-journey,4.0,-1,Boulder,V5,1,10,39.31929,-77.73584
"Truck Driver","Moby Dick and Trailer Boulders > Purple Trail Boulders > Rocks State Park > Maryland",https://www.mountainproject.com/route/118648595/truck-driver,3.8,-1,Boulder,V5,1,13,39.63595,-76.41267
Thugspective,"Thugspective Boulder > White Rocks Bouldering > Sugarloaf Mountain > Maryland",https://www.mountainproject.com/route/118676616/thugspective,4.0,-1,Boulder,V5,1,15,39.28445,-77.39852
"Time Crunch","Full Value Boulder > Bear Rocks > Thurmont Watershed Area > Cunningham Falls State Park > Maryland",https://www.mountainproject.com/route/120149025/time-crunch,4.0,-1,Boulder,V5,1,12,39.60742,-77.4542
"Bat Shit Crack Extension","Below Breakaway > Rocks State Park > Maryland",https://www.mountainproject.com/route/121964839/bat-shit-crack-extension,4.0,-1,Boulder,V5,1,10,39.63592,-76.41161
"Dab Sit Sit","Cliff Trail Boulders > Cunningham Falls State Park > Maryland",https://www.mountainproject.com/route/112399706/dab-sit-sit,4.0,-1,Boulder,V5,1,,39.62949,-77.46808
"Beached Wall L","The Beached Wall Boulder > Patapsco Valley State Park > Maryland",https://www.mountainproject.com/route/111922441/beached-wall-l,4.0,-1,Boulder,V5,1,8,39.24743,-76.76354
"Where Are My Toes","The Painted Wall > Patapsco Valley State Park > Maryland",https://www.mountainproject.com/route/111922504/where-are-my-toes,4.0,-1,Boulder,V5,1,15,39.24737,-76.76307
"Bill Clinton Sax Solo","Adventure Time Boulder > NCR Trail Parkton > Maryland",https://www.mountainproject.com/route/122898448/bill-clinton-sax-solo,3.4,-1,Boulder,V5,1,10,39.63882,-76.65824
"Crimptastic Stand","South Bank - Roof Area > Northwest Branch > Maryland",https://www.mountainproject.com/route/117759527/crimptastic-stand,3.1,-1,Boulder,V5,1,,39.02972,-77.00438
"Crayon Car Direct","Jam Boulder > Levitation Boulders > Patapsco Valley State Park > Maryland",https://www.mountainproject.com/route/117738005/crayon-car-direct,3.5,-1,Boulder,V5,1,20,39.36141,-76.96373
