Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Sternum,"Central Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106521387/sternum,3.5,-1,Boulder,V5,1,,35.25056,-85.21734
"Genghis Khan","Front Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106071688/genghis-khan,3.5,-1,Boulder,V5,1,14,35.24899,-85.22003
"Latin for Daggers","Central Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106342585/latin-for-daggers,3.5,-1,Boulder,V5,1,,35.25056,-85.21734
"White Trash","Back Nine > Stone Fort > Tennessee",https://www.mountainproject.com/route/107038290/white-trash,3.4,-1,Boulder,V5,1,12,35.25087,-85.21616
"Fat Cat","Jungle Gym/ Fromundathunda Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106093747/fat-cat,3.0,-1,Boulder,V5,1,,35.25012,-85.21799
Rage,"Super Mario/ Cinderella Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/107437932/rage,3.0,-1,Boulder,V5,1,15,35.25075,-85.21695
"The Mane Event","Front Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/107040440/the-mane-event,2.8,-1,Boulder,V5,1,15,35.24899,-85.22003
"Galaxy 5000","Space Odyssey/ Shotgun Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106031929/galaxy-5000,3.6,-1,Boulder,V5,1,,35.24979,-85.21884
Reconciliation,"Vapor Lock Cave > Dayton Pocket/Laurel Falls Bouldering > Tennessee",https://www.mountainproject.com/route/110221402/reconciliation,3.4,-1,Boulder,V5,1,,35.52926,-85.02251
"Steam Roller","Super Mario/ Cinderella Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/107047106/steam-roller,2.9,-1,Boulder,V5,1,6,35.25075,-85.21695
Bonesaw,"Central Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/106093497/bonesaw,3.3,-1,Boulder,V5,1,,35.25056,-85.21734
Riverfront,"Riverfront > Cumberland Boulders > Tennessee",https://www.mountainproject.com/route/120139107/riverfront,3.9,-1,Boulder,V5,1,12,35.25623,-85.19728
"Slam Dunk","Hemlock Boulder > Lilly Boulders > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/108549032/slam-dunk,3.0,-1,Boulder,V5,1,,36.10533,-84.72294
"Trailer Hitch","Central Area > Stone Fort > Tennessee",https://www.mountainproject.com/route/110084714/trailer-hitch,2.6,-1,Boulder,V5,1,,35.25056,-85.21734
Obediah,"The Warm-Up Wall > Lilly Boulders > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/110996749/obediah,3.7,-1,Boulder,V5,1,,36.10504,-84.72366
"The Mono Doigt","Back Nine > Stone Fort > Tennessee",https://www.mountainproject.com/route/107039593/the-mono-doigt,3.3,-1,Boulder,V5,1,10,35.25087,-85.21616
"El Camino","Fairway Boulders > Stone Fort > Tennessee",https://www.mountainproject.com/route/107845332/el-camino,3.8,-1,Boulder,V5,1,,35.24962,-85.21707
