Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Double Whammy","Splitting Maul Boulder > Pisgah South Trail Moraine > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122348201/double-whammy,3.0,-1,Boulder,V-easy,1,13,44.71382,-72.02318
"Easy Streat","Butchers Island > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114584423/easy-streat,2.5,-1,Boulder,V-easy,1,16,44.64863,-72.72984
"Petit Cadeau","Magnitude Boulder > 2020 Landslide Boulders > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122450485/petit-cadeau,2.3,-1,"Boulder, Alpine",V-easy,1,8,44.55442,-72.79667
"Tree Back Slab","Spider Pig Boulder > Right Ridge > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/107229457/tree-back-slab,2.0,-1,Boulder,V-easy,1,12,43.6737,-72.797
"Don't Jug Me","Wounded Grouse Ledge > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/121400481/dont-jug-me,1.0,-1,Boulder,V-easy,1,5,44.76515,-72.02023
"Look Mom, No Hands!","Slab Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117755210/look-mom-no-hands,2.0,-1,Boulder,V-easy,1,10,44.5549,-72.79568
"Gravity of Smile","Windy Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119482340/gravity-of-smile,2.0,-1,Boulder,V-easy,1,15,44.55493,-72.79579
"I Hate When We Fight","Love Boulder > Dr. Evil's Lair > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/112200141/i-hate-when-we-fight,2.0,-1,Boulder,V-easy,1,10,43.67385,-72.79571
"Unknown - calling it ""HR told me to"" for now","Relief Boulder > Jamaica Boulders > Jamaica > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/122917742/unknown-calling-it-hr-told-me-to-for-now,2.0,-1,Boulder,V-easy,1,9,43.07634,-72.73115
"Warm up slab","Hidden Quartz Boulder > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/120767764/warm-up-slab,1.7,-1,Boulder,V-easy,1,10,44.40507,-72.90205
"Laidback Steve","Big Air Boulder > Right Ridge > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/107229438/laidback-steve,1.3,-1,Boulder,V-easy,1,10,43.6737,-72.797
"Wet Toes","Upstream Boulder > Honey Hollow Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/119482272/wet-toes,1.0,-1,Boulder,V-easy,1,8,44.36317,-72.91118
"spaghetti and highballs","Butchers Island > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114584225/spaghetti-and-highballs,1.0,-1,"TR, Boulder","5.5 V-easy",1,20,44.64863,-72.72984
"Green eggs  and spam","Butchers Island > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/118950240/green-eggs-and-spam,1.0,-1,Boulder,"V-easy R",1,15,44.64863,-72.72984
Spaceface,"Crash Site > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119053332/spaceface,1.0,-1,Boulder,V-easy,1,12,43.20765,-72.97434
"Slab City (Two Ways)","Warm-Up Area > Chaffee Falls > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118757752/slab-city-two-ways,1.0,-1,Boulder,V-easy,1,8,43.73018,-72.99255
"For the Birds","Bird's Nest Boulder > Dr. Evil's Lair > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/108266295/for-the-birds,1.0,-1,Boulder,V-easy,1,8,43.68385,-72.78571
Meow,"Old Blistah > Campsite Area > Green Brook > Chittenden Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/108323413/meow,1.0,-1,Boulder,V-easy,1,10,43.75258,-72.9001
Harete,"Triple B Boulder > Western Frontier > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/107307427/harete,1.0,-1,Boulder,V-easy,1,12,43.68379,-72.78573
