Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Burnout,"The Burnap Boulder > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123269899/burnout,3.2,-1,Boulder,V3-4,1,,41.7477,-72.39695
"Tree Hugger","Frankenrock > Woodbridge Land Trust, Park Lane > CT Bouldering > Connecticut",https://www.mountainproject.com/route/106809508/tree-hugger,2.8,-1,Boulder,V3-4,1,15,41.3369,-72.9861
"Just Like Jelly Roll","Barrett Ridge > Natchaug State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118979198/just-like-jelly-roll,4.0,-1,Boulder,"V3-4 R",1,18,41.8297,-71.99541
Ricochet,"Balancing Rock > Keeny Road Boulders > Nehantic State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107502974/ricochet,3.7,-1,Boulder,V3-4,1,10,41.38675,-72.30755
"Root Canal","Molar Rock > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107170635/root-canal,3.3,-1,Boulder,V3-4,1,,41.50836,-72.54211
"Traverse exercise","Mansfield Grove Boulder > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118783059/traverse-exercise,3.0,-1,Boulder,V3-4,1,,41.25488,-72.86433
"Slip Slap Slide","Little Roadside > Lost Acres Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/121694583/slip-slap-slide,3.0,-1,Boulder,V3-4,1,10,42.01142,-72.87301
"Take a Book -- Give a Book","Frances B. Petersen Preserve > Diamond Ledge Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120501885/take-a-book-give-a-book,3.0,-1,Boulder,"V3-4 PG13",1,20,41.94958,-72.84622
Frogger,"Frog Head Boulder > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107596339/frogger,3.0,-1,Boulder,V3-4,1,9,41.34316,-73.40799
"Fern Gully","Geriatric Ward > Granite Road area > Westwoods (Cockaponset State Forest) > CT Bouldering > Connecticut",https://www.mountainproject.com/route/106815895/fern-gully,3.0,-1,Boulder,V3-4,1,17,41.2903,-72.7364
"The Last Dragon","980 Chestnut Hill Road > Glastonbury > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123167068/the-last-dragon,3.0,-1,Boulder,V3-4,1,8,41.67891,-72.55589
"Nichol's Night","50 Footer > Eastern Highlands > Connecticut",https://www.mountainproject.com/route/115352938/nichols-night,3.0,-1,Boulder,V3-4,1,13,41.79062,-72.21342
"Mantel Roll","980 Chestnut Hill Road > Glastonbury > CT Bouldering > Connecticut",https://www.mountainproject.com/route/112516270/mantel-roll,3.0,-1,Boulder,V3-4,1,10,41.67891,-72.55589
Project,"Walnut Boulder > Darrow Pond Area > Nehantic State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/122075569/project,3.0,-1,Boulder,V3-4,1,7,41.40233,-72.23307
"White Widow","Sativa Slab > Bald Rock Backside > Bald Rock > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107760921/white-widow,3.0,-1,Boulder,V3-4,1,,41.33906,-73.40726
"Moose Tooth","Moose Tooth Boulder > Bald Rock Backside > Bald Rock > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107763755/moose-tooth,3.0,-1,Boulder,V3-4,1,8,41.34029,-73.40767
Backdive,"Creekside Area > Saddle Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107846232/backdive,3.0,-1,Boulder,V3-4,1,15,41.33936,-73.4071
"My Red Stapler","Upper Wall > Upper Walls > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107577338/my-red-stapler,3.0,-1,Boulder,V3-4,1,10,41.34235,-73.40538
"Trench Knife","Live Streaming Area > Hammonasset Reservoir > Killingworth > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107154365/trench-knife,2.8,-1,Boulder,V3-4,1,10,41.359,-72.5868
"Sirens of Titan","UFO Boulder > The Hideout > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/116180806/sirens-of-titan,2.7,-1,Boulder,V3-4,1,12,41.5076,-72.54033
"Mourning of the Flakes","Buttrick Road Boulder > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118992230/mourning-of-the-flakes,2.5,-1,Boulder,V3-4,1,15,41.8558,-73.10284
"It's Getting Boring by the Sea","Groton Bluff Point > CT Bouldering > Connecticut",https://www.mountainproject.com/route/110424703/its-getting-boring-by-the-sea,2.5,-1,Boulder,V3-4,1,10,41.31312,-72.03491
Juggernaughty,"Broken Bridge > Killingworth > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107516784/juggernaughty,2.3,-1,Boulder,V3-4,1,12,41.36513,-72.5827
"Heavy Artilary","Butt Cheeks Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107525231/heavy-artilary,2.5,-1,Boulder,V3-4,1,12,41.34235,-73.40538
"Dotted Gold","Hermit Boulders > TJ's Bar and Grill > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118957004/dotted-gold,2.3,-1,Boulder,V3-4,1,14,41.40807,-72.94424
"Bloody Fingers","Barbara's Wall > Rocky Neck > CT Bouldering > Connecticut",https://www.mountainproject.com/route/121348921/bloody-fingers,2.5,-1,Boulder,V3-4,1,15,41.29763,-72.24636
"Matt Sucks","Big Bad Wolf Boulder > Mashamoquet Brook State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/116758040/matt-sucks,2.2,-1,Boulder,V3-4,1,10,41.8462,-71.98622
"Pillow Talk","Sleepy Time Boulder > Sunset Boulders > Mattatuck State Forest Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118663649/pillow-talk,2.0,-1,Boulder,V3-4,1,12,41.64612,-73.09085
"Pebble Wrestler","The Pebble > Bald Rock Backside > Bald Rock > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107763749/pebble-wrestler,2.0,-1,Boulder,V3-4,1,,41.33906,-73.40726
"Top Shelf","Welcome Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107547415/top-shelf,2.0,-1,Boulder,V3-4,1,10,41.34235,-73.40538
"Problem C","ABC Wall > Little Guys Area > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107596621/problem-c,2.0,-1,Boulder,V3-4,1,10,41.34235,-73.40538
"Ring road","Mirage Boulder > Racebrook Tract > CT Bouldering > Connecticut",https://www.mountainproject.com/route/122184932/ring-road,2.0,-1,Boulder,V3-4,1,45,41.30881,-73.01476
"Rock the Feet, Jump to the Seat","First Boulder > Richardson Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118957020/rock-the-feet-jump-to-the-seat,2.0,-1,Boulder,V3-4,1,18,41.32336,-73.53032
"Kickstart to the Heart","Split Boulder > Hillside Boulders > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/117985192/kickstart-to-the-heart,2.0,-1,Boulder,V3-4,1,,41.51953,-72.54152
"Undercarriage (L)","Undercarriage Boulder > Sunset Boulders > Mattatuck State Forest Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118663516/undercarriage-l,2.0,-1,Boulder,V3-4,1,8,41.64613,-73.09087
"Stone Lotus","Split Boulder > Hillside Boulders > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118113154/stone-lotus,2.0,-1,Boulder,V3-4,1,,41.51953,-72.54152
"Ferret Frenzy","Sylar Boulder > Old Starks Road > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120413874/ferret-frenzy,2.0,-1,Boulder,V3-4,1,10,41.86326,-73.09483
"Pyramid Power Sit Start","Pyramid Boulder Face > Pyramid Boulder > Hillside Boulders > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118113075/pyramid-power-sit-start,2.0,-1,Boulder,V3-4,1,,41.51959,-72.54156
"Turning Green","Party Rock > Case Mountain > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123218581/turning-green,3.0,-1,Boulder,V3-4,1,12,41.71613,-72.46918
Issai,"Tibbs Area > God's Country > West Rock State Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/111521763/issai,2.0,-1,Boulder,V3-4,1,8,41.36263,-72.97597
"A Dubious Encounter","Interstate Homeless Camp > Granite Road area > Westwoods (Cockaponset State Forest) > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107940390/a-dubious-encounter,2.0,-1,Boulder,V3-4,1,16,41.2965,-72.7432
"Middle of the Road","Welcome Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107547515/middle-of-the-road,2.0,-1,Boulder,V3-4,1,15,41.34235,-73.40538
"Bishop in Blue","Queen Boulder > West Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107616819/bishop-in-blue,2.0,-1,Boulder,V3-4,1,15,41.34316,-73.40799
"Waiting In Vain","The Little Guy > Little Guys Area > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107596535/waiting-in-vain,2.0,-1,Boulder,V3-4,1,8,41.34235,-73.40538
"Legend of Da Bat","Al Ordway Boulder > South Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/108109172/legend-of-da-bat,2.0,-1,Boulder,V3-4,1,12,41.34152,-73.40942
Frothin',"Blue Trail South(UFO) > Killingworth > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107076307/frothin,2.0,-1,Boulder,V3-4,1,12,41.359,-72.5868
"Fat Albert","La Duqusa Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107573462/fat-albert,2.0,-1,Boulder,V3-4,1,12,41.34235,-73.40538
"Time Will Tell","Bulge Boulder > Pagan Boulders > Pagan Rocks > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107584947/time-will-tell,2.0,-1,Boulder,V3-4,1,,41.34235,-73.40538
"Arete Thing No Name","Plausible Deniability > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123285405/arete-thing-no-name,2.0,-1,Boulder,V3-4,1,20,41.84577,-73.10352
Creeper,"Small Roof Boulder > Saddle Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107541358/creeper,1.7,-1,Boulder,V3-4,1,15,41.34374,-73.40587
"Sunset Blues","Split Boulder > Hillside Boulders > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118113265/sunset-blues,1.5,-1,Boulder,V3-4,1,,41.51953,-72.54152
"A Face Only A Mother Could Love","Icicle Wall > Darrow Pond Area > Nehantic State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/122075633/a-face-only-a-mother-could-love,1.0,-1,Boulder,"V3-4 PG13",1,25,41.39755,-72.23567
"Spring Peeper Right","Frances B. Petersen Preserve > Diamond Ledge Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120503908/spring-peeper-right,1.0,-1,Boulder,V3-4,1,11,41.94958,-72.84622
"Deep Greedy And Googling Every Corner","Boulder Grotto > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/120413770/deep-greedy-and-googling-every-corner,1.0,-1,Boulder,V3-4,1,6,41.86371,-73.0964
"Wiley Coyote","Upper Section > Slip-n-Slide Ridge > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107547462/wiley-coyote,1.0,-1,Boulder,V3-4,1,14,41.34235,-73.40538
"Jaggers lips","Access Only > Mountain Laurel > Samp Mortar / Mt. Laurel > CT Bouldering > Connecticut",https://www.mountainproject.com/route/105877847/jaggers-lips,1.0,-1,Boulder,V3-4,1,13,41.185,-73.2666
"Birch Aid","Land Trust Boulder > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123608697/birch-aid,4.0,-1,Boulder,V3-4,1,11,41.97083,-72.83707
Schism,"Bible Rock > Bible Rock Area > Seven Falls Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123818246/schism,2.0,-1,Boulder,V3-4,1,16,41.50704,-72.58617
"Skunk Cabbage Sit","Joshua's Trust Land > CT Bouldering > Connecticut",https://www.mountainproject.com/route/123930825/skunk-cabbage-sit,3.0,-1,Boulder,V3-4,1,10,41.79467,-72.20143
