Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Greasy Grimy Gopher Guts","Caddy Shack Boulder > Old Baldys Melon Patch > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106825394/greasy-grimy-gopher-guts,3.5,-1,Boulder,V5-6,1,10,43.8911,-103.4565
"Sugar Plum","Suger Plum cave > The CandyLands > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106052262/sugar-plum,3.2,-1,Boulder,V5-6,1,,43.90285,-103.44932
"Strung out puppet","The Latchstrings > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/113765201/strung-out-puppet,4.0,-1,Boulder,V5-6,1,15,44.35681,-103.93236
"Slot Pockets","Slots Block > Grace Basin > Custer State Park > South Dakota",https://www.mountainproject.com/route/111703626/slot-pockets,4.0,-1,Boulder,V5-6,1,12,43.79361,-103.36078
Tariffied,"Border Wall Bouldering > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/116508176/tariffied,3.2,-1,Boulder,V5-6,1,15,43.88705,-103.44398
"Classic Corner Variation","Campground Boulder > Sylvan Lake Bouldering > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/112185089/classic-corner-variation,3.3,-1,Boulder,V5-6,1,16,43.84672,-103.56243
"Fleeting Moments","Perspective Boulder > Low Side > Bone Collector > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106238840/fleeting-moments,3.3,-1,Boulder,V5-6,1,15,44.078,-103.42447
"The Lady Vanishes","Hitchcock Boulder > Reardon's Rock Boulders > The Visitor Center > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/120067073/the-lady-vanishes,3.0,-1,Boulder,V5-6,1,12,43.87531,-103.45743
"Two Trashy Dikes aka OSCAR","Heavy Breathing Boulder > The Trash Can Boulders > Wrinkled Rock Campground > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/110103582/two-trashy-dikes-aka-oscar,3.0,-1,Boulder,V5-6,1,20,43.88764,-103.47043
"Artful Anenome","Jellyfish Wall > The CandyLands > Irie Heights > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/123117027/artful-anenome,3.0,-1,Boulder,V5-6,1,,43.89375,-103.46042
"Seams Easy","Seams Easy Boulder > Old Baldy Frontside > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108090625/seams-easy,2.0,-1,Boulder,V5-6,1,8,43.89,-103.4577
"Release the Sheep","The Scenic Boulder > Scenic Point > Breezy Point Boulders > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105990653/release-the-sheep,2.0,-1,Boulder,V5-6,1,,43.90654,-103.45947
"Unit Load Method","Wayward Boulder > Wayward Valley > Mount Baldy > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106124114/unit-load-method,1.0,-1,Boulder,V5-6,1,,43.8911,-103.4565
"Curtain Call","Dramatic Boulder > Low Side > Bone Collector > Rapid City Area > South Dakota",https://www.mountainproject.com/route/123557382/curtain-call,2.0,-1,Boulder,V5-6,1,9,44.082,-103.42685
