Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Swampy Pants","Geriatric Ward > Granite Road area > Westwoods (Cockaponset State Forest) > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107134958/swampy-pants,4.0,-1,Boulder,V0-1,1,15,41.2903,-72.7364
"Powdered Doughnut","IRC > CT Bouldering > Connecticut",https://www.mountainproject.com/route/114511488/powdered-doughnut,3.0,-1,Boulder,V0-1,1,9,41.3641,-72.5639
"Dale's Dihedral","BOB’s Basement > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/121576565/dales-dihedral,3.0,-1,Boulder,V0-1,1,10,41.86516,-73.10235
"First Things First","Beebe Pond > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118190682/first-things-first,3.0,-1,Boulder,V0-1,1,9,41.33815,-71.99095
"Routine Check-Up","Tooth Boulder > Mianus Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118569930/routine-check-up,3.0,-1,Boulder,V0-1,1,12,41.09724,-73.59073
"Slab w/ Pockets and Crimps","Moss Key Boulder > Burr Pond State Park / Paugnut State Forest > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118107427/slab-w-pockets-and-crimps,3.0,-1,Boulder,V0-1,1,13,41.86705,-73.09479
"Natural line","Mirage Boulder > Racebrook Tract > CT Bouldering > Connecticut",https://www.mountainproject.com/route/122184023/natural-line,3.0,-1,Boulder,V0-1,1,10,41.30881,-73.01476
Arete,"Cave Wall > Lower Walls > Will Warren's Den > CT Bouldering > Connecticut",https://www.mountainproject.com/route/113793145/arete,3.0,-1,Boulder,V0-1,1,,41.69892,-72.83247
"Moe Green Special","The Walls > The Hideout > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107170591/moe-green-special,3.0,-1,Boulder,V0-1,1,,41.50764,-72.53997
"You Enjoy Myself","Big Easy Block > South Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107838255/you-enjoy-myself,3.0,-1,Boulder,V0-1,1,15,41.34283,-73.40838
"Rescue Route","Wasp Wall > Powerlines > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107172380/rescue-route,3.0,-1,Boulder,V0-1,1,,41.51958,-72.54168
"Smoking Sneakers","La Duqusa Wall > East Side > Basin Area > Bald Rock Basin > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107573466/smoking-sneakers,2.8,-1,Boulder,V0-1,1,10,41.34235,-73.40538
"Warm-up Arete","Welcome Boulders > Hurd Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/107170538/warm-up-arete,2.6,-1,Boulder,V0-1,1,15,41.52022,-72.53439
Buzz,"Slabs and Cave > Mianus Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118946592/buzz,2.3,-1,Boulder,V0-1,1,12,41.08725,-73.59139
Splat,"Slabs and Cave > Mianus Park > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118944179/splat,2.4,-1,Boulder,V0-1,1,10,41.08725,-73.59139
"Illegal Dumping","Warm up Wall, Frances B. Petersen Preserve > Diamond Ledge Bouldering > CT Bouldering > Connecticut",https://www.mountainproject.com/route/118252981/illegal-dumping,2.5,-1,Boulder,V0-1,1,11,41.94958,-72.84625
