Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Switchback","Doses and Mimosas > Limestone Quarry > Georgia",https://www.mountainproject.com/route/111314104/the-switchback,3.5,-1,Boulder,"V1-2 PG13",1,15,32.41554,-83.72578
Shantipack,"Ansley Boulder > Georgia",https://www.mountainproject.com/route/119824830/shantipack,3.2,-1,Boulder,V1-2,1,,33.90594,-83.35325
"Where’s Sam?","Waves in Motion Area > Easy Crack Area > Boat Rock > Georgia",https://www.mountainproject.com/route/120471950/wheres-sam,2.8,-1,Boulder,V1-2,1,13,33.72151,-84.56522
"Knee Basher","Project Boulder > Parking Lot Boulders > Mount Yonah > Georgia",https://www.mountainproject.com/route/108071057/knee-basher,2.0,-1,Boulder,V1-2,1,,34.63725,-83.72324
Higby,"Mangler Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/121289073/higby,3.0,-1,Boulder,V1-2,1,10,33.89594,-84.44298
Iced,"Liquor Store Boulder > The Palisades - West > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/121119935/iced,3.0,-1,Boulder,V1-2,1,12,33.89434,-84.44481
Dolphin,"Kashmir Area > Paint Can/Lost Digits Area > Boat Rock > Georgia",https://www.mountainproject.com/route/123136451/dolphin,2.6,-1,Boulder,V1-2,1,12,33.72095,-84.56461
"Mango Jelly","Oblique Boulder > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/116222239/mango-jelly,2.6,-1,Boulder,V1-2,1,20,33.88233,-84.44045
"Magic Mantle","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892128/magic-mantle,2.2,-1,Boulder,V1-2,1,,34.65398,-85.39029
Chernobyl,"Soviet Cave Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/116787511/chernobyl,2.4,-1,Boulder,"V1-2 PG13",1,10,33.88476,-84.44173
"Watermelon Slab","Paint Can Area > Paint Can/Lost Digits Area > Boat Rock > Georgia",https://www.mountainproject.com/route/120037672/watermelon-slab,2.6,-1,Boulder,V1-2,1,12,33.72116,-84.56429
"Brain Trust","The Brain > Juliette Boulders > Georgia",https://www.mountainproject.com/route/107505525/brain-trust,2.3,-1,Boulder,V1-2,1,12,33.02969,-83.76744
"Stay in the Lines","Oblique Boulder > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/116085776/stay-in-the-lines,2.0,-1,Boulder,V1-2,1,25,33.88233,-84.44045
"Spit on the Dog","Cave Wall > Murder Creek > Georgia",https://www.mountainproject.com/route/108141215/spit-on-the-dog,2.0,-1,Boulder,"V1-2 PG13",1,14,33.22891,-83.44626
"Scoop Traverse","Right Scoop > Juliette Boulders > Georgia",https://www.mountainproject.com/route/106330303/scoop-traverse,2.0,-1,Boulder,V1-2,1,12,33.02969,-83.76744
Crosswalk,"Blood Mountain > Georgia",https://www.mountainproject.com/route/118012545/crosswalk,2.0,-1,Boulder,V1-2,1,12,34.73996,-83.93738
Pablo,"Bamboo Forest Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/118184591/pablo,2.0,-1,Boulder,"V1-2 PG13",1,15,33.89397,-84.44216
"Affix Bayonets","The Line > Juliette Boulders > Georgia",https://www.mountainproject.com/route/116686092/affix-bayonets,2.0,-1,Boulder,"V1-2 PG13",1,6,33.02969,-83.76744
"Creaky Rail","Panola Area 2 > Panola Mountain > Georgia",https://www.mountainproject.com/route/116629928/creaky-rail,2.0,-1,Boulder,V1-2,1,10,33.628,-84.14738
"Bloody Shins","Bamboo Forest Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/118184639/bloody-shins,2.0,-1,Boulder,V1-2,1,10,33.89397,-84.44216
Dock,"Soviet Cave Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/118105097/dock,2.0,-1,Boulder,V1-2,1,10,33.88476,-84.44173
"The Log","Tao Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/121773263/the-log,2.0,-1,Boulder,V1-2,1,,34.6534,-85.39027
"Warm Up Slab","Ray's on the Rocks Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/114807887/warm-up-slab,2.0,-1,Boulder,"V1-2 PG13",1,10,33.89781,-84.44208
Quartz-ney,"Riverside Cliffs Area > The Palisades > Metro-Atlanta Area > Georgia",https://www.mountainproject.com/route/116979584/quartz-ney,2.0,-1,Boulder,"V1-2 PG13",1,12,33.8891,-84.44132
Locamotion,"Crunchy Rock > Buford Dam Boulders > Georgia",https://www.mountainproject.com/route/122792271/locamotion,2.0,-1,Boulder,V1-2,1,10,34.14774,-84.08192
"Classic City Slab Sit Start","Ansley Boulder > Georgia",https://www.mountainproject.com/route/119824940/classic-city-slab-sit-start,2.0,-1,Boulder,V1-2,1,,33.90594,-83.35325
Palmada,"Ansley Boulder > Georgia",https://www.mountainproject.com/route/119856261/palmada,1.7,-1,Boulder,V1-2,1,10,33.90594,-83.35325
Chitirefic,"Boulder  1 > Hitchiti Boulders > Georgia",https://www.mountainproject.com/route/106312931/chitirefic,1.7,-1,Boulder,V1-2,1,10,33.0262,-83.7207
