Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Black","Black and White Boulder > Sunshine Boulders > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114232093/the-black,3.8,-1,Boulder,V9,1,16,38.07358,-81.08592
"The Yoke","Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia",https://www.mountainproject.com/route/120192342/the-yoke,4.0,-1,Boulder,V9,1,15,39.68889,-79.80131
"Pinch of Sand","12. Friends of Coal Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119925522/pinch-of-sand,4.0,-1,Boulder,V9,1,25,38.15439,-80.93714
"Tsunami Right","Tsunami Block > Tsunami Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/118831372/tsunami-right,3.5,-1,Boulder,V9,1,13,39.63259,-79.80673
"Ali Bubba","Ali Bubba Cave > Short Creek Bouldering > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/111847816/ali-bubba,3.6,-1,Boulder,V9,1,,38.05405,-81.02597
"New Bae","Angel Eye Cave > Needleseye Boulder Park > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121671978/new-bae,4.0,-1,Boulder,"V9 PG13",1,,37.98128,-81.1177
"Neature Walk","The Cranny > Entrance Boulders > Upper Rock City > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/119964974/neature-walk,4.0,-1,Boulder,"V9 PG13",1,16,39.63824,-79.81714
"The Mother of All Slabs (It Comes and It Goes)","Mother of All Slabs > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/121574829/the-mother-of-all-slabs-it-comes-and-it-goes,3.5,-1,Boulder,"V9 R",1,30,39.63343,-79.80576
"Alpha and Omega","Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/118813597/alpha-and-omega,4.0,-1,Boulder,V9,1,35,39.6332,-79.805
"Sleep to Dream","Shadow Boxer Boulder > Good Block Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/123352311/sleep-to-dream,2.0,-1,Boulder,V9,1,,39.633,-79.80485
"The Beginning of the End","Final Fantasy Cave > Tilted Tree Area > Tilted Tree > Coopers Rock State Forest > Northern WV > West Virginia",https://www.mountainproject.com/route/118813621/the-beginning-of-the-end,3.7,-1,Boulder,V9,1,30,39.6332,-79.805
"Gaston LeGume","10. MacGuffin Boulder > Meadow Top Boulders > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117332185/gaston-legume,3.4,-1,Boulder,V9,1,,38.15371,-80.93505
"Old Bay","Angel Eye Cave > Needleseye Boulder Park > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121671877/old-bay,3.0,-1,Boulder,"V9 PG13",1,,37.98128,-81.1177
"Dull Razor","Ganja Bloc Aka Moon Board > Darkside East > Darnell Hollow > University Research Forest > Cheat Canyon > Northern WV > West Virginia",https://www.mountainproject.com/route/120192388/dull-razor,3.5,-1,Boulder,V9,1,12,39.68889,-79.80131
