Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Cig-arete,"South > Cline Falls Bouldering > Cline Falls > Central Oregon > Oregon",https://www.mountainproject.com/route/118599491/cig-arete,3.7,-1,Boulder,V9,1,12,44.27216,-121.25646
"Pale Blue Dot","1. House Boulder > (8.) The House > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122981524/pale-blue-dot,4.0,-1,Boulder,V9,1,12,42.74482,-122.49549
"First Degree","4. Justice Boulder > (4.) The Avenue > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122981696/first-degree,4.0,-1,Boulder,V9,1,12,42.74454,-122.49563
"War Room","Dr. Strangelove Boulder > Armageddon > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/123384640/war-room,4.0,-1,Boulder,V9,1,,44.43994,-122.58093
"Rose Colored Glasses","c. Dragnet Boulder > e. Yosemite Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/121098313/rose-colored-glasses,3.5,-1,Boulder,V9,1,,45.39173,-122.49972
"Wrecker Anchor","f. Wrecker Anchor > b. Columbia Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402432/wrecker-anchor,3.0,-1,Boulder,V9,1,12,45.39162,-122.49914
"Jonah's Dab Rig","Pink Tag Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/120626448/jonahs-dab-rig,3.0,-1,Boulder,V9,1,18,44.44005,-122.57568
"The New Workout Plan","Adam's Boulders > Willamette Valley > Oregon",https://www.mountainproject.com/route/121852142/the-new-workout-plan,3.0,-1,Boulder,V9,1,14,43.61389,-122.448
"The Rack","The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/113653965/the-rack,3.0,-1,Boulder,V9,1,18,44.03134,-121.33324
Grantalope,"The Depot > Bend Area > Central Oregon Bouldering > Central Oregon > Oregon",https://www.mountainproject.com/route/121054898/grantalope,3.0,-1,Boulder,V9,1,20,44.03134,-121.33324
"Bon Débarras","Broom Boulder > Tumble Creek > Willamette Valley > Oregon",https://www.mountainproject.com/route/121406903/bon-debarras,3.0,-1,Boulder,V9,1,10,43.86872,-122.37065
"The Colombian","f. Jaws of Death > a. Birthday Boulders > Main Forest > Carver Bouldering > Carver > Portland & The Gorge > Oregon",https://www.mountainproject.com/route/108402402/the-colombian,3.0,-1,Boulder,V9,1,12,45.39139,-122.49883
Heisenberg,"Meth Lab Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/110818941/heisenberg,3.0,-1,Boulder,V9,1,10,44.44109,-122.57454
"Farley Prep","Pink Tag Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/118035833/farley-prep,3.0,-1,Boulder,V9,1,7,44.44005,-122.57568
Stunner,"3. Stunner Boulder > (8.) The House > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/123086859/stunner,3.0,-1,Boulder,V9,1,,42.74483,-122.49551
FontaiNooga,"FontaiNooga boulder > Sleepy Hollow > Lost Lake Boulders > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109252014/fontainooga,3.0,-1,Boulder,V9,1,,45.50013,-121.84256
"Shere Khan","1. Jungle Book > (9.) Jungle Book > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/122987801/shere-khan,3.0,-1,Boulder,V9,1,,42.74468,-122.49548
Jupiter,"1. House Boulder > (8.) The House > Mill Creek Falls > Southwest Oregon > Oregon",https://www.mountainproject.com/route/123384186/jupiter,3.0,-1,Boulder,V9,1,,42.74482,-122.49549
"Fight Club 2","Fight Club Boulder > The Garden Boulders > The Garden > Willamette Valley > Oregon",https://www.mountainproject.com/route/120679615/fight-club-2,2.8,-1,Boulder,V9,1,,44.44109,-122.57454
Tweaker,"Adam's Boulders > Willamette Valley > Oregon",https://www.mountainproject.com/route/121852146/tweaker,2.8,-1,Boulder,V9,1,20,43.61389,-122.448
