Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Satan's Sister Sally","The Umbrella Boulder > Umbrella Area > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/106969843/satans-sister-sally,4.0,-1,Boulder,V10,1,,43.80288,-71.84167
"The Price of Liberty","Revolutionary War Boulder > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/113893298/the-price-of-liberty,4.0,-1,Boulder,V10,1,,42.7974,-72.26867
"Eclipse of Destiny","The Fire Tower > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/120098725/eclipse-of-destiny,4.0,-1,Boulder,V10,1,15,43.10192,-71.18094
"Return of the Jedi","Darkness Falls Area > The Movie Gallery > The North End > Clough State Park > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/122302725/return-of-the-jedi,3.7,-1,Boulder,V10,1,14,43.09323,-71.6632
"Satan on a Halfshell","The Umbrella Boulder > Umbrella Area > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/106082737/satan-on-a-halfshell,3.5,-1,Boulder,V10,1,,43.80288,-71.84167
"Fighting the Laws of Gravity","Escape From Reality Roof. > Right Side > Main Parking Lot/Meadows Bouldering > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/117606289/fighting-the-laws-of-gravity,3.8,-1,Boulder,V10,1,20,43.80241,-71.83902
"Destructive Creation","Choss Overhang > Tamposi Trail Cluster > Willard Pond > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/114437394/destructive-creation,3.6,-1,Boulder,V10,1,20,43.01968,-72.02285
"Fragments of Time","Headstone Boulder > Western Black Jacks > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/119508513/fragments-of-time,3.6,-1,Boulder,V10,1,30,43.80368,-71.84445
"Escape From Reality","Escape From Reality Roof. > Right Side > Main Parking Lot/Meadows Bouldering > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/106138299/escape-from-reality,3.4,-1,Boulder,V10,1,20,43.80241,-71.83902
"The Root of Ethics","The Cliff Boulders > The North End > Clough State Park > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/116652634/the-root-of-ethics,3.5,-1,Boulder,V10,1,16,43.09337,-71.66405
Blaow,"The Storm Boulders > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/105954114/blaow,3.0,-1,Boulder,V10,1,12,42.6787,-70.93804
"Back At You With The Realness","Cliff Boulders > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106144274/back-at-you-with-the-realness,3.0,-1,Boulder,V10,1,12,43.1181,-71.1787
"My Little Pony","The Split Boulder > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106104859/my-little-pony,3.0,-1,Boulder,V10,1,30,43.11916,-71.18372
"Ashes To Ashes","Ashes to Ashes/ Bridge of Immortals Area > Devil's Den Bouldering > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106992787/ashes-to-ashes,2.8,-1,Boulder,V10,1,12,43.12238,-71.18699
"A Fist Full of Silence","Beginners Area > The Dill Bundle > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/119275480/a-fist-full-of-silence,3.0,-1,Boulder,V10,1,13,43.80288,-71.84167
"Blaow's Cousin","The Storm Boulders > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/111786306/blaows-cousin,2.6,-1,Boulder,V10,1,11,42.6787,-70.93804
"Dome Piece","Trailside Boulders > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106621657/dome-piece,2.2,-1,Boulder,V10,1,8,43.11872,-71.18135
Loomit,"Pound Crack Boulder > saved historical Pound info > ZZTemp Holding > New Hampshire",https://www.mountainproject.com/route/106680072/loomit,2.7,-1,Boulder,V10,1,,43.79895,-71.79692
"Sons of Hessians","Revolutionary War Boulder > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/117246811/sons-of-hessians,2.5,-1,Boulder,V10,1,,42.7974,-72.26867
"Dora Puppy","Pocket Boulder > Western Black Jacks > Black Jack Boulders > *Rumney Bouldering > *Rumney > New Hampshire",https://www.mountainproject.com/route/121484803/dora-puppy,2.5,-1,Boulder,V10,1,15,43.80358,-71.84346
"The Unknown (AKA Revolution Left)","The Storm Boulders > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/118789721/the-unknown-aka-revolution-left,2.5,-1,Boulder,V10,1,,42.6787,-70.93804
"Jon's Arete Right","Swirley Boulder > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/112776404/jons-arete-right,2.5,-1,Boulder,"V10 PG13",1,18,43.10843,-71.15305
Anaconda,"Scoop Area > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/107410567/anaconda,2.3,-1,Boulder,V10,1,,43.1094,-71.1506
"Heavenly Destruction","Choss Overhang > Tamposi Trail Cluster > Willard Pond > Monadnock Region > New Hampshire",https://www.mountainproject.com/route/119478961/heavenly-destruction,2.3,-1,Boulder,V10,1,,43.01968,-72.02285
"The Devastating Reverend Tom","Skip and Sandy Boulder > saved historical Pound info > ZZTemp Holding > New Hampshire",https://www.mountainproject.com/route/106315130/the-devastating-reverend-tom,2.3,-1,Boulder,V10,1,16,43.79879,-71.79694
[Redacted],"03. Big & Tall > Round Pond > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/109880354/redacted,2.1,-1,Boulder,V10,1,,43.116,-71.17689
"Blood Sample Sit","The Font Boulder > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/121749789/blood-sample-sit,2.0,-1,Boulder,V10,1,10,43.10953,-71.15361
"The Impossible Problem","Impossible Boulder > The Shire > Town Forest South > Exeter Area Bouldering > Southeast / Seacoast > New Hampshire",https://www.mountainproject.com/route/118792598/the-impossible-problem,2.0,-1,Boulder,V10,1,16,43.00162,-70.96019
"Spiritual Entourage","The Font Boulder > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/121749769/spiritual-entourage,1.5,-1,Boulder,V10,1,13,43.10953,-71.15361
"Dookie Dyno Sit","The Chasm > The Swamp Boulders > Boulder Natural > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/122004488/dookie-dyno-sit,1.5,-1,Boulder,V10,1,10,43.12038,-71.18504
"Pickled and Ferm","Warmup Area > Blair Woods > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/113683389/pickled-and-ferm,1.3,-1,Boulder,"V10 PG13",1,10,43.10658,-71.15328
"Dead Roses","02. Tier 1 Left Side Boulder(s) > Sundown Bouldering > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/125398567/dead-roses,3.0,-1,Boulder,V10,1,20,44.00554,-71.23822
"Sunshine Dust [Open Project]","Deadhead Boulder > Town Pond > Merrimack Valley > New Hampshire",https://www.mountainproject.com/route/125675508/sunshine-dust-open-project,2.0,-1,Boulder,"V10 PG13",1,16,43.08981,-71.43308
