Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Foolish Fists","Upper Mount Scott > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/116591962/foolish-fists,4.0,-1,Boulder,V5,1,8,34.746,-98.5316
"Dermataxed Hippies","Taste Peace > Forgot To Pull Out > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/121228014/dermataxed-hippies,4.0,-1,Boulder,V5,1,17,34.74763,-98.53422
"Monkey Man","Main Area > Shotgun > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/109090311/monkey-man,3.1,-1,Boulder,V5,1,,36.15206,-96.16645
"We be Jammin","Happy Lake > Claremore Lake > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/120273773/we-be-jammin,3.9,-1,Boulder,V5,1,,36.33314,-95.55521
"Tom Randall Action Figure","Bad Beta Podcast Studio > Jug City (Holy City) > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/121491825/tom-randall-action-figure,3.5,-1,Boulder,V5,1,12,34.73768,-98.60424
"Touch Of Death (Way Of The Fang)","Thelonious Monk > The Jazz Workshop > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/120655060/touch-of-death-way-of-the-fang,4.0,-1,Boulder,V5,1,12,34.74629,-98.52467
"Quality Control","Munge Lunge Boulder > 11. Cedar Valley > Quartz Mountain > Oklahoma",https://www.mountainproject.com/route/105986529/quality-control,3.8,-1,Boulder,V5,1,,34.89971,-99.32926
"Classic Bombastic","The Waves > Zen Pen > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/105989698/classic-bombastic,4.0,-1,Boulder,V5,1,,36.13749,-96.40169
"Lite Blue Cords","Vice Grips > Avery Drive > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/112485238/lite-blue-cords,3.4,-1,Boulder,V5,1,15,36.11896,-96.10737
"Stiffler's Mom","Gold Rush Area > Shotgun > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/111351256/stifflers-mom,3.4,-1,Boulder,V5,1,,36.15137,-96.16467
"The Great Escape","Purgatory > Zen Pen > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/116619162/the-great-escape,3.3,-1,Boulder,V5,1,17,36.1334,-96.4023
"Kill Bill","Zen Pen Area > Zen Pen > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/105989574/kill-bill,3.0,-1,Boulder,V5,1,,36.13557,-96.40219
Ribeye,"Main Area > Shotgun > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/121525431/ribeye,3.3,-1,Boulder,"V5 PG13",1,19,36.15206,-96.16645
"Still Orange","Main Area > Shotgun > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/118837967/still-orange,2.8,-1,Boulder,V5,1,,36.15206,-96.16645
"Balrog Crack","Purgatory > Zen Pen > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/119696954/balrog-crack,2.9,-1,Boulder,V5,1,,36.1334,-96.4023
Tarzan,"Jungle Boulders > Pear and Apple (Bouldering) > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/105986602/tarzan,2.7,-1,Boulder,V5,1,,34.72186,-98.73095
"Horny For Myself","Undercling Fling > Pullout Game Area > Mount Scott > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/120159886/horny-for-myself,3.0,-1,Boulder,V5,1,14,34.74848,-98.53518
"Hermes' Lyre","Vice Grips > Avery Drive > Tulsa Area > Oklahoma",https://www.mountainproject.com/route/118841374/hermes-lyre,3.0,-1,Boulder,V5,1,18,36.11896,-96.10737
Typhoon,"Lost Dome Bouldering > Lost Dome Region > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/112899623/typhoon,3.0,-1,Boulder,V5,1,10,34.72319,-98.74925
"Mind Flower","Disco Biscuit > Westside Roadside > Charon's Gardens > Wichita Mountains Wildlife Refuge > Oklahoma",https://www.mountainproject.com/route/120711295/mind-flower,3.0,-1,Boulder,V5,1,12,34.74923,-98.77083
