Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Breakfast of Champions","Main Alcove Wall > Alcove Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/105908305/breakfast-of-champions,2.8,-1,"Trad, TR, Boulder","5.11 V3-4 PG13",1,12,42.32285,-71.17406
Jackhammer,"Jackhammer Boulder > Hawkes Pond Woods Boulders > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/107715381/jackhammer,4.0,-1,Boulder,V3-4,1,16,42.50764,-71.02217
"Prelude to a Giant","Shoreline Goliath > Rocky Pond > Central, MA > Massachusetts",https://www.mountainproject.com/route/123177049/prelude-to-a-giant,3.0,-1,Boulder,"V3-4 PG13",1,15,42.35022,-71.68604
"Superior V3","The Approach Boulder > Redrocks Bouldering > Redrocks and Vicinity > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/119501384/superior-v3,3.6,-1,Boulder,V3-4,1,12,42.6167,-70.7246
Annulment,"2. Annulment Boulder > Rock House Reservation > Central, MA > Massachusetts",https://www.mountainproject.com/route/112988037/annulment,3.2,-1,Boulder,V3-4,1,,42.26898,-72.19745
"Buy the Ticket, Take the Ride","Dungeon > Castle Rock > Marblehead > North Shore > Massachusetts",https://www.mountainproject.com/route/109679089/buy-the-ticket-take-the-ride,3.5,-1,Boulder,V3-4,1,10,42.49998,-70.83415
"Smarter than the Average Bear","Bearcub Boulder > Valley Boulders > Sector One > The Promised Land > Greater Lynn Woods Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/107213229/smarter-than-the-average-bear,3.3,-1,Boulder,V3-4,1,12,42.53032,-71.02458
"Seam Stress","Elephant Man Boulder > Whitney Spur Rail Trail Area > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/119320631/seam-stress,3.5,-1,Boulder,V3-4,1,10,42.2366,-70.84489
"Left Arete","Hard Knox Rocks > Greater Boston Boulders > Greater Boston > Massachusetts",https://www.mountainproject.com/route/111413031/left-arete,3.5,-1,Boulder,V3-4,1,,42.44487,-71.04896
"Canadian Bridge","The Nose Boulder > The Trees > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/108836362/canadian-bridge,2.8,-1,Boulder,V3-4,1,10,42.05711,-71.27889
"The Schwartz","The Force Boulder Cluster > Mount Jacob Boulders > Tompson St. Reservation > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/109429030/the-schwartz,2.8,-1,Boulder,V3-4,1,,42.62505,-70.72514
"Quarantine Machine","Tatnuck Boulder > Central, MA > Massachusetts",https://www.mountainproject.com/route/118792911/quarantine-machine,3.0,-1,Boulder,V3-4,1,13,42.28686,-71.86406
"Trending Upward","The Fang > Peppercorn Hill Central Area > Upton Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/119343040/trending-upward,3.0,-1,Boulder,V3-4,1,14,42.18549,-71.56191
"Cracking into the Cracklin Traverse","Smoke House Boulder > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/122810338/cracking-into-the-cracklin-traverse,3.0,-1,Boulder,V3-4,1,12,42.15733,-71.06579
Okonsha,"Big 45 > Charlemont > Western MA > Massachusetts",https://www.mountainproject.com/route/111072608/okonsha,3.0,-1,Boulder,"V3-4 PG13",1,12,42.72237,-72.78237
"Ice Age sit","Megley Overhangs > Megley Cliffs > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/120302207/ice-age-sit,3.0,-1,Boulder,V3-4,1,13,42.05246,-71.28708
"Spring Break","Tivnan Park Boulders > Central, MA > Massachusetts",https://www.mountainproject.com/route/118653486/spring-break,2.7,-1,Boulder,"V3-4 PG13",1,15,42.25612,-71.75341
Razorclaw,"Talus Cliff Band > God’s Acre, Worcester > Central, MA > Massachusetts",https://www.mountainproject.com/route/121694045/razorclaw,2.0,-1,Boulder,V3-4,1,13,42.25863,-71.86219
Rosenberg,"Swamp Face East > Annese Bluffs > Douglas State Forest > Central, MA > Massachusetts",https://www.mountainproject.com/route/120492698/rosenberg,2.0,-1,Boulder,V3-4,1,18,42.06249,-71.81762
"Manchester Essex Arete","Manchester Essex Boulder > Manchester Essex Woods > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/113005988/manchester-essex-arete,3.0,-1,Boulder,V3-4,1,,42.60461,-70.77646
"Lost City","Atlantis Boulder > North Side > Dykes Pond (Gloucester) > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/117893278/lost-city,3.0,-1,Boulder,V3-4,1,8,42.61126,-70.72483
"Waldo's Warf","Scotland Boulder aka Haystack Boulder > North Shore > Massachusetts",https://www.mountainproject.com/route/109054610/waldos-warf,2.8,-1,Boulder,V3-4,1,15,42.7815,-70.9222
"Swimsuit Mammal Handle","Grishkin Boulder > Fernwood Lake Trail Boulders > Ravenswood Park > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/111586017/swimsuit-mammal-handle,3.0,-1,Boulder,V3-4,1,,42.60453,-70.69972
Strawberries,"Slab At The Top > Wachusett Mountain Area > Central, MA > Massachusetts",https://www.mountainproject.com/route/117089654/strawberries,2.7,-1,Boulder,V3-4,1,13,42.48897,-71.88949
"Top Heavy","Top Heavy Boulder > Cairn Cave > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/118830591/top-heavy,2.4,-1,Boulder,V3-4,1,12,42.05506,-71.28002
"Nut Flexor","Starbag Boulder > Temple Area > Hammond Pond > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/110274358/nut-flexor,1.9,-1,Boulder,V3-4,1,,42.32633,-71.1768
"This Is My Rifle","Little Cottonwood Boulder > Quarry Land > Milford Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/118985292/this-is-my-rifle,2.5,-1,Boulder,V3-4,1,11,42.16455,-71.51625
"V-Card Eliminator Traverse","Elephant Man Boulder > Whitney Spur Rail Trail Area > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/119320550/v-card-eliminator-traverse,2.5,-1,Boulder,V3-4,1,10,42.2366,-70.84489
"Unnamed Slab","Swamp 3 Boulders > The Great Swamp Boulders > Mount Jacob Boulders > Tompson St. Reservation > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/119048086/unnamed-slab,2.5,-1,Boulder,V3-4,1,,42.62898,-70.71802
Yogi,"The Bear's Den Boulder > Weetamoo Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/107270753/yogi,2.5,-1,Boulder,V3-4,1,13,42.49845,-70.99749
"Silent Meow","Beginner's Freight Boulder > Cairn Cave > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/118825986/silent-meow,2.3,-1,Boulder,V3-4,1,12,42.05614,-71.27984
"Hail of Bullets","Gun Shot Boulder > Rifle Range Boulders > Dogtown > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/109374044/hail-of-bullets,2.3,-1,Boulder,V3-4,1,12,42.63353,-70.65745
"Top Heavy Traverse","Top Heavy Boulder > Cairn Cave > Gilbert Hills State Park > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/118834566/top-heavy-traverse,2.0,-1,Boulder,V3-4,1,12,42.05506,-71.28002
"Road Kill","Foundation Boulder > Burlington Landlocked Forest > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/117292585/road-kill,2.0,-1,Boulder,V3-4,1,5,42.47735,-71.22438
"Spank the Man Baby","Baby Boulder > The Oak Flats > Barker Hill > Townsend, MA Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/123143801/spank-the-man-baby,2.0,-1,Boulder,V3-4,1,10,42.68528,-71.73604
Peaches,"Haribo Boulder > Hilltop > Barker Hill > Townsend, MA Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/120077359/peaches,2.0,-1,Boulder,V3-4,1,10,42.68823,-71.73585
"Highway Noise Stand","South Overhang > Fellsway West Outcrop > Middlesex Fells > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/111819173/highway-noise-stand,2.0,-1,Boulder,V3-4,1,,42.45562,-71.10325
"Three Finger Inward Enertia","New Sub-Area 1 > Hillside > Milford Bouldering > Eastern, MA > Massachusetts",https://www.mountainproject.com/route/107034881/three-finger-inward-enertia,2.0,-1,Boulder,V3-4,1,12,42.16744,-71.51505
"Dab Police Arete","The Valley > 2. Central Sector > Cavalry Boulder Field aka Gymnasium aka Playground > Tompson St. Reservation > Cape Ann > North Shore > Massachusetts",https://www.mountainproject.com/route/111953544/dab-police-arete,2.0,-1,Boulder,V3-4,1,,42.62061,-70.7209
"Loaded Diaper","Hershey Squirt Boulder > Martha's Vineyard > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/117261385/loaded-diaper,2.0,-1,Boulder,V3-4,1,10,41.38028,-70.74225
"Midnight Owl","Welcome Cave > God’s Acre, Worcester > Central, MA > Massachusetts",https://www.mountainproject.com/route/121694471/midnight-owl,2.0,-1,Boulder,V3-4,1,10,42.25695,-71.86215
"Surface Tension","Talus Cliff Band > God’s Acre, Worcester > Central, MA > Massachusetts",https://www.mountainproject.com/route/122134250/surface-tension,2.0,-1,Boulder,V3-4,1,9,42.25863,-71.86219
Shleem,"The Tomb Raider Crag > Bow Ridge Area > Lynn Woods > North Shore > Massachusetts",https://www.mountainproject.com/route/113451179/shleem,1.8,-1,Boulder,V3-4,1,,42.50164,-70.9955
"Scratch My Neck","Sunken Ship’s Prow > Ode’s Den > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/118723763/scratch-my-neck,2.0,-1,Boulder,V3-4,1,10,42.22684,-70.82688
"Bavarian Hat","Lowly Worm Boulder > Whitney Spur Rail Trail Area > Whitney Thayer Woods > South Shore, Cape, and Islands > Massachusetts",https://www.mountainproject.com/route/119903774/bavarian-hat,2.0,-1,Boulder,V3-4,1,9,42.23643,-70.84589
