Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bad Ass","Bad Ass Roof > Howard Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106132849/bad-ass,3.7,-1,Boulder,V5,1,12,35.07798,-111.61136
"Thin Man","Monster Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106059141/thin-man,3.0,-1,Boulder,V5,1,12,35.08068,-111.61301
"The Loaf","Monster Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107037995/the-loaf,3.0,-1,Boulder,V5,1,12,35.08068,-111.61301
"The Hermit","Puzzle Box > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107010262/the-hermit,2.8,-1,Boulder,V5,1,12,35.0802,-111.60147
"Dope Lounge","Donkey Punch Area > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106272694/dope-lounge,3.7,-1,Boulder,"V5 PG13",1,18,35.0655,-111.6959
"Crimp Master Funk","Delusions of Grandeur Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116209691/crimp-master-funk,3.7,-1,Boulder,V5,1,,33.34308,-112.01062
"Pencil Thin Flake","Pencil Thin Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106408427/pencil-thin-flake,3.2,-1,Boulder,V5,1,15,33.6824,-112.04303
"Charles in Charge","Moonstone, Leg Lock Rock, Bolt Rock Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/105962637/charles-in-charge,3.3,-1,Boulder,V5,1,12,34.46766,-112.43789
"Block Roof","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107150372/block-roof,3.7,-1,Boulder,"V5 PG13",1,12,35.2191,-111.6287
"Super Roof","Super Roof Area, Mountainaire > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107483899/super-roof,3.5,-1,Boulder,V5,1,,35.10337,-111.66048
"The Flake","Matterhorn Boulder > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106041987/the-flake,3.0,-1,Boulder,V5,1,15,32.38276,-110.69378
M.O.A.B,"Welcome Boulder (aka Triangle Boulder) > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/113142337/moab,3.6,-1,Boulder,V5,1,,35.08201,-111.59841
Earth,"Blue Marble Wall > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107841536/earth,4.0,-1,Boulder,"V5 R",1,25,35.0669,-111.69742
"The Center Pinche","The Center Pinche Area > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106972903/the-center-pinche,4.0,-1,Boulder,V5,1,20,35.0665,-112.0517
"Laredo Crack","The BreezeBlocks > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111491740/laredo-crack,4.0,-1,Boulder,V5,1,15,34.87618,-111.72299
"Custer's Corner","The BreezeBlocks > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111491794/custers-corner,4.0,-1,Boulder,V5,1,15,34.87618,-111.72299
Muad'Dib,"South Mountain Tower (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107669815/muaddib,4.0,-1,Boulder,V5,1,15,33.34213,-112.07597
"The Grinch","South Suess > SEUSS AREA > Crozier Canyon > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/114330817/the-grinch,4.0,-1,Boulder,V5,1,,35.47544,-113.6697
"Puss Gut","Welcome Boulder (aka Triangle Boulder) > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106131804/puss-gut,2.5,-1,Boulder,V5,1,10,35.08201,-111.59841
"Charlie's Angels","The Island (Facelift Area) > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106589031/charlies-angels,3.0,-1,Boulder,V5,1,10,34.46593,-112.43992
Flotsam,"DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/107526113/flotsam,4.0,-1,"Trad, Boulder",V5,1,25,34.95661,-110.65823
Cornerstone,"Goldwater Lake > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116644245/cornerstone,4.0,-1,Boulder,V5,1,15,34.4961,-112.44503
"Into Battle","Woodruff > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116828975/into-battle,3.0,-1,Boulder,V5,1,,34.74062,-110.01709
