Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Patience,"Sand Hill > Great Seal State Park > Southwest Ohio > Ohio",https://www.mountainproject.com/route/117698639/patience,3.7,-1,Boulder,V2-3,1,13,39.38505,-82.92684
"Jelly Fish","Squid Wall > Bears Den Cabin > Mill Creek MetroParks > Northeast Ohio > Ohio",https://www.mountainproject.com/route/113860826/jelly-fish,3.1,-1,Boulder,V2-3,1,10,41.08375,-80.69345
"Mavericks Boulder, Ripping waves","Historic Bouldering Area (Climbing Prohibited) > John Bryan State Park > Southwest Ohio > Ohio",https://www.mountainproject.com/route/109606815/mavericks-boulder-ripping-waves,3.0,-1,Boulder,"V2-3 PG13",1,12,39.78881,-83.85457
DynoMan,"Mollies Rock > Tri-Valley Wildlife Area > Central Ohio > Ohio",https://www.mountainproject.com/route/114803529/dynoman,3.0,-1,"Sport, TR, Boulder","5.10a/b V2-3",1,40,40.07037,-81.93323
"Spider Monkey","Dolomedes Wall > Hocking Hills State Forest > Southeast Ohio > Ohio",https://www.mountainproject.com/route/109085941/spider-monkey,3.0,-1,Boulder,V2-3,1,10,39.45689,-82.5581
"Vegan Stout","Front Wall > Bears Den Cabin > Mill Creek MetroParks > Northeast Ohio > Ohio",https://www.mountainproject.com/route/118128032/vegan-stout,3.0,-1,Boulder,V2-3,1,7,41.08354,-80.69358
"Old Man's Variation","Blade > Whipps Ledges > Northeast Ohio > Ohio",https://www.mountainproject.com/route/113378900/old-mans-variation,3.0,-1,Boulder,V2-3,1,15,41.2213,-81.6995
"pocket watch","Right Boulder > Veterans Park > Southwest Ohio > Ohio",https://www.mountainproject.com/route/109907973/pocket-watch,3.0,-1,Boulder,V2-3,1,15,39.9302,-83.8145
"Bite Me","Pine Crest Trail Boulders aka Lakeside Boulders > Salt Fork State Park > Eastern Ohio > Ohio",https://www.mountainproject.com/route/109682676/bite-me,2.5,-1,Boulder,V2-3,1,7,40.1132,-81.52968
"The other proj","Historic Bouldering Area (Climbing Prohibited) > John Bryan State Park > Southwest Ohio > Ohio",https://www.mountainproject.com/route/113172559/the-other-proj,3.0,-1,Boulder,V2-3,1,20,39.78881,-83.85457
"Slope Star","COAD Boulders > Athens > Southeast Ohio > Ohio",https://www.mountainproject.com/route/118858902/slope-star,3.0,-1,Boulder,V2-3,1,15,39.34068,-82.06684
"Sea Cucumber","Squid Wall > Bears Den Cabin > Mill Creek MetroParks > Northeast Ohio > Ohio",https://www.mountainproject.com/route/123229552/sea-cucumber,3.5,-1,Boulder,V2-3,1,12,41.08375,-80.69345
Robin,"The Bat Cave > Bears Den Cabin > Mill Creek MetroParks > Northeast Ohio > Ohio",https://www.mountainproject.com/route/123228307/robin,3.5,-1,Boulder,V2-3,1,14,41.08467,-80.69495
"The Wave","Mollies Rock > Tri-Valley Wildlife Area > Central Ohio > Ohio",https://www.mountainproject.com/route/114803582/the-wave,2.7,-1,"Sport, TR, Boulder","5.10a/b V2-3",1,40,40.07037,-81.93323
"Choss Direct","Amusement Wall > MRG Southeast (aka Darkside) > Mad River Gorge & Nature Preserve > Southwest Ohio > Ohio",https://www.mountainproject.com/route/113531721/choss-direct,2.5,-1,Boulder,V2-3,1,15,39.91506,-83.85918
"Capt. Crunch","Right Boulder > Veterans Park > Southwest Ohio > Ohio",https://www.mountainproject.com/route/110694401/capt-crunch,2.5,-1,Boulder,V2-3,1,10,39.9302,-83.8145
"Heal hooks, Up and over","Nutha stack of chez-toes > Whipps Ledges > Northeast Ohio > Ohio",https://www.mountainproject.com/route/116704613/heal-hooks-up-and-over,2.0,-1,Boulder,V2-3,1,15,41.21601,-81.70017
"Chicken Wing","Upper Left Dungeon > 2. The Dungeon > Flat Rocks > Central Ohio > Ohio",https://www.mountainproject.com/route/121037654/chicken-wing,2.3,-1,Boulder,V2-3,1,12,39.73515,-82.6047
