Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Junior's Achievement","Rowell Rock > Buttermilk Stem Area > Buttermilks Main > Buttermilk Country > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/107919156/juniors-achievement,3.2,-1,Boulder,V7-8,1,18,37.32878,-118.57687
"Pumping Monzonite","Pumping Monzonite Boulder > Cap Rock Bouldering > Central Joshua Tree Bouldering > *Joshua Tree Bouldering* > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901886/pumping-monzonite,3.8,-1,Boulder,V7-8,1,15,33.9877,-116.1613
Highbrow,"Highbrow Area > Frontierland > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106068419/highbrow,3.7,-1,Boulder,"V7-8 R",1,12,37.4155,-118.44922
Hamtaro,"Hand to Hand Combat Wall > Hand to Hand Combat Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106554760/hamtaro,2.9,-1,Boulder,V7-8,1,10,37.41588,-118.44993
"Jug Start to Acid Wash","Acid Wash Cave > Slow Dance/Gleaner Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/116582459/jug-start-to-acid-wash,3.1,-1,Boulder,V7-8,1,15,37.41682,-118.4512
"Poopship Destroyer","Poopship Destroyer > Hwy 33/Ojai Bouldering > Hwy 33/Ojai > Central Coast > California",https://www.mountainproject.com/route/118609434/poopship-destroyer,3.8,-1,Boulder,V7-8,1,,34.48639,-119.30396
"The Sorting Hat","Wright's Lake Road Boulders > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/118590988/the-sorting-hat,4.0,-1,Boulder,V7-8,1,12,38.79606,-120.23733
"Fear of the Inevitable","The Arch > Call Box Rocks > Salt Point State Park > Wine Country/Northeast Bay > San Francisco Bay Area > California",https://www.mountainproject.com/route/120128416/fear-of-the-inevitable,4.0,-1,Boulder,V7-8,1,20,38.57634,-123.33969
"Quarantine Dream","Boulder Row > Lake Ramona > North San Diego County > San Diego County > California",https://www.mountainproject.com/route/118695710/quarantine-dream,4.0,-1,Boulder,V7-8,1,13,33.03135,-116.99701
"Jaded low","Swallow Rock Boulders > Swallow Rock > Dos Rios > *Northwest California Bouldering > Northwest California > California",https://www.mountainproject.com/route/119870419/jaded-low,4.0,-1,Boulder,V7-8,1,,39.7113,-123.34206
"Held In Contempt","The Suspended Boulder > Lower Cold Springs Canyon > * Santa Barbara Bouldering > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/112227045/held-in-contempt,4.0,-1,Boulder,V7-8,1,,34.46127,-119.65654
Therapy,"Toxic Avenger Area > West Rim Area > Happy Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/106070995/therapy,3.3,-1,Boulder,V7-8,1,15,37.41653,-118.4508
"The Real Ting","""C"" Boulder > Windy Boulders South > Windy Boulders > Culp Valley > San Diego County Desert Area > San Diego County > California",https://www.mountainproject.com/route/106595518/the-real-ting,2.6,-1,Boulder,V7-8,1,10,33.21285,-116.45508
"Kauk Slab","Kauk Slab > Camp 4 Boulders > * Yosemite Valley Bouldering > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107342819/kauk-slab,3.4,-1,Boulder,V7-8,1,20,37.74303,-119.6032
"Grave of the Underpants Super Sit","Waterway Caves > The Labyrinth > Columbia Bouldering > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/121992202/grave-of-the-underpants-super-sit,3.5,-1,Boulder,V7-8,1,25,38.03116,-120.39433
"Straight Arrow","The Wonderland > South Shore > Lake Tahoe > California",https://www.mountainproject.com/route/118110397/straight-arrow,3.7,-1,Boulder,V7-8,1,,38.89626,-120.02655
"The Deciever","Hurd Lake > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/113324593/the-deciever,3.5,-1,"Boulder, Alpine",V7-8,1,,37.15492,-118.56254
"Handlebar Arete","Handlebar Boulder > The Bar > Auburn SRA > Auburn and Grass Valley > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/111764443/handlebar-arete,3.0,-1,Boulder,V7-8,1,10,38.91869,-121.00688
"Rampage Arete","Parking Lot Rock > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > South Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/121471348/rampage-arete,3.0,-1,Boulder,V7-8,1,15,37.2296,-122.0952
"When Magoo Flew (Dyno)","Mr Magoo Boulder > Magoos > Castle Rock Loop > * Castle Rock Area Bouldering > Castle Rock Area > South Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/119135886/when-magoo-flew-dyno,3.3,-1,Boulder,V7-8,1,15,37.22838,-122.09569
"""3 Project""","Shadow Boulder > Split Rock Area > Donner Memorial State Park > Donner/Truckee Bouldering > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/116779301/3-project,3.0,-1,Boulder,V7-8,1,,39.31739,-120.23513
"Thug is life","Strength in Numbers > Strength in Numbers Area > Sad Boulders > Volcanic Tablelands (Happy/Sad Boulders) > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118145698/thug-is-life,3.0,-1,Boulder,V7-8,1,15,37.42207,-118.43344
"Colin's problem v8 variation","Pete > * Bishop Peak Bouldering > Bishop Peak > San Luis Obispo > Central Coast > California",https://www.mountainproject.com/route/112311974/colins-problem-v8-variation,3.0,-1,Boulder,V7-8,1,,35.30345,-120.69252
