Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Crown Of Thorns","Jesus Boulder > Black River Falls > Central > Wisconsin",https://www.mountainproject.com/route/106964255/crown-of-thorns,3.8,-1,Boulder,V8-9,1,15,44.28128,-90.82607
"Snuggle Bunny","Purple Haze > 01. South Shore Talus > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/108058231/snuggle-bunny,3.0,-1,Boulder,V8-9,1,,43.41287,-89.72122
Kingfisher,"Pete's Pebble > 500 ft. Boulder Field > West Bluff Central > West Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/120333062/kingfisher,3.5,-1,Boulder,V8-9,1,,43.42116,-89.7354
"Lunker Variation","12. Basswood > East Bluff South > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/123145192/lunker-variation,1.5,-1,Boulder,V8-9,1,,43.4192,-89.72713
Galvanize,"Balanced Talus AKA Easy Access > 01. South Shore Talus > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/120358776/galvanize,3.0,-1,Boulder,V8-9,1,,43.41323,-89.7245
"Space Jam","Good Morning, Veruca! > 2. East Bluff North Talus > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112561358/space-jam,3.0,-1,Boulder,V8-9,1,,43.42448,-89.72497
"Tier Two","The Final Tier > 5. Kite Boulders > 6. Monolith Ridge > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113534421/tier-two,3.0,-1,Boulder,"V8-9 PG13",1,15,43.42111,-89.72351
"El Nino","4. Monolith Ridge - East Side > 6. Monolith Ridge > East Bluff North > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/107451919/el-nino,2.2,-1,Boulder,V8-9,1,12,43.42157,-89.72333
"Bad Backwards","Bad Backwards > 06. West of CCC Trail > East Bluff South Face > East Bluff > Devil's Lake Bouldering > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/112547178/bad-backwards,2.1,-1,Boulder,V8-9,1,,43.41278,-89.71228
"Full Execution","East Side- Backbone Ridge > Backbone Ridge > 4. Group Camp B > Group Camps > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/106190490/full-execution,1.0,-1,Boulder,V8-9,1,15,43.05179,-90.09875
