Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Wills Afire","Right Sign Area > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105880494/wills-afire,3.9,-1,Boulder,V6,1,,39.27583,-111.22354
Israil,"South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106707592/israil,3.8,-1,Boulder,V6,1,15,37.06494,-113.63155
"Low Tide","Riverside Boulders > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105880763/low-tide,3.8,-1,Boulder,V6,1,,39.27864,-111.22785
"Shot Hole","Shot Hole Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107017522/shot-hole,3.9,-1,Boulder,V6,1,15,37.06962,-113.62769
"Circus Trick","Chaos Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105717433/circus-trick,3.8,-1,Boulder,V6,1,,38.65058,-109.48477
"Pink Lady","South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/108250606/pink-lady,3.8,-1,Boulder,V6,1,15,37.06494,-113.63155
Maxipad,"Dark Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105904234/maxipad,3.8,-1,Boulder,V6,1,16,39.31165,-111.18872
"Vertical Ice","Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/107918149/vertical-ice,3.7,-1,Boulder,V6,1,17,39.3721,-111.22236
"Great White","Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/110100932/great-white,3.7,-1,Boulder,V6,1,10,39.28916,-111.18067
"Scary Monsters","Big Joe > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/105880771/scary-monsters,3.5,-1,Boulder,V6,1,15,39.27905,-111.22764
"Mr Smiley","5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108191834/mr-smiley,3.5,-1,Boulder,V6,1,,40.57223,-111.75618
"Device Igniter Left","Device Ignitor Boulder > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107013716/device-igniter-left,3.4,-1,Boulder,V6,1,15,37.0657,-113.63101
